qld_time,timestamp,symbol,side,tier,limit_price,current_usd_value,mark_price,dist_pct,order_state
2026-07-10 18:49:35,2026-07-10T08:49:35.412Z,ETHUSDT,buy,global,1200,7621359.6,1784.175,-32.742,1
2026-07-10 18:49:35,2026-07-10T08:49:35.412Z,ETHUSDT,buy,near,1715,2771750.42,1784.175,-3.877,1
2026-07-10 18:49:35,2026-07-10T08:49:35.412Z,ETHUSDT,buy,near,1700,2663755.5,1784.175,-4.718,1
2026-07-10 18:49:35,2026-07-10T08:49:35.412Z,ETHUSDT,buy,near,1746.41,2573527.24,1784.175,-2.117,1
2026-07-10 18:49:35,2026-07-10T08:49:35.412Z,ETHUSDT,buy,near,1708.6,2504848.61,1784.175,-4.236,1
2026-07-10 18:49:35,2026-07-10T08:49:35.412Z,ETHUSDT,buy,near,1709.1,2500497.05,1784.175,-4.208,1
2026-07-10 18:49:35,2026-07-10T08:49:35.412Z,ETHUSDT,buy,near,1720,2408834.2,1784.175,-3.597,1
2026-07-10 18:49:35,2026-07-10T08:49:35.412Z,ETHUSDT,buy,near,1735,2126403.86,1784.175,-2.756,1
2026-07-10 18:49:35,2026-07-10T08:49:35.412Z,ETHUSDT,buy,near,1748.25,2110296.84,1784.175,-2.014,1
2026-07-10 18:49:35,2026-07-10T08:49:35.412Z,ETHUSDT,buy,near,1717,2001579.01,1784.175,-3.765,1
2026-07-10 18:49:35,2026-07-10T08:49:35.412Z,ETHUSDT,buy,near,1764.55,1823987.1,1784.175,-1.100,1
2026-07-10 18:49:35,2026-07-10T08:49:35.974Z,BTCUSDT,sell,both,64388,22179219.26,64198.015,0.296,1
2026-07-10 18:49:35,2026-07-10T08:49:35.974Z,BTCUSDT,sell,global,68000,18076100,64198.015,5.922,1
2026-07-10 18:49:35,2026-07-10T08:49:35.974Z,BTCUSDT,sell,both,65397.7,16712709.22,64198.015,1.869,1
2026-07-10 18:49:35,2026-07-10T08:49:35.974Z,BTCUSDT,sell,global,79800,15560601,64198.015,24.303,1
2026-07-10 18:49:35,2026-07-10T08:49:35.974Z,BTCUSDT,sell,both,64688,14551242.16,64198.015,0.763,1
2026-07-10 18:49:35,2026-07-10T08:49:35.974Z,BTCUSDT,sell,near,64588,13916905.54,64198.015,0.607,1
2026-07-10 18:49:35,2026-07-10T08:49:35.974Z,BTCUSDT,sell,near,64488,13346307.5,64198.015,0.452,1
2026-07-10 18:49:35,2026-07-10T08:49:35.974Z,BTCUSDT,sell,near,64788,13222582.92,64198.015,0.919,1
2026-07-10 18:49:35,2026-07-10T08:49:35.974Z,BTCUSDT,sell,near,65555.5,13119032.22,64198.015,2.115,1
2026-07-10 18:49:35,2026-07-10T08:49:35.974Z,BTCUSDT,sell,near,64188,12840937.78,64198.015,-0.016,2
2026-07-10 18:49:35,2026-07-10T08:49:35.974Z,BTCUSDT,sell,near,65000,10621260,64198.015,1.249,1
2026-07-10 18:49:35,2026-07-10T08:49:35.974Z,BTCUSDT,sell,near,64500,9091081.5,64198.015,0.470,1
2026-07-10 18:49:35,2026-07-10T08:49:35.975Z,BTCUSDT,buy,both,64200,55673212.8,64198.015,0.003,2
2026-07-10 18:49:35,2026-07-10T08:49:35.975Z,BTCUSDT,buy,global,52050,42450470.55,64198.015,-18.923,1
2026-07-10 18:49:35,2026-07-10T08:49:35.975Z,BTCUSDT,buy,global,48000,27898032,64198.015,-25.231,1
2026-07-10 18:49:35,2026-07-10T08:49:35.975Z,BTCUSDT,buy,global,49000,26205543,64198.015,-23.674,1
2026-07-10 18:49:35,2026-07-10T08:49:35.975Z,BTCUSDT,buy,both,63558,19504996.83,64198.015,-0.997,1
2026-07-10 18:49:35,2026-07-10T08:49:35.975Z,BTCUSDT,buy,near,63388,19194773.83,64198.015,-1.262,1
2026-07-10 18:49:35,2026-07-10T08:49:35.975Z,BTCUSDT,buy,near,63588,19153214.3,64198.015,-0.950,1
2026-07-10 18:49:35,2026-07-10T08:49:35.975Z,BTCUSDT,buy,near,63288,19124494.42,64198.015,-1.418,1
2026-07-10 18:49:35,2026-07-10T08:49:35.975Z,BTCUSDT,buy,near,63538,19092152.39,64198.015,-1.028,1
2026-07-10 18:49:35,2026-07-10T08:49:35.975Z,BTCUSDT,buy,near,63488,19074144.26,64198.015,-1.106,1
2026-07-10 18:49:35,2026-07-10T08:49:35.975Z,BTCUSDT,buy,near,62350,12348729.25,64198.015,-2.879,1
2026-07-10 18:49:35,2026-07-10T08:49:35.975Z,BTCUSDT,buy,near,61000,10588868,64198.015,-4.981,1
2026-07-10 18:49:35,2026-07-10T08:49:35.975Z,BTCUSDT,buy,near,64200.1,8387357.86,64198.015,0.003,2
2026-07-10 18:51:35,2026-07-10T08:51:35.411Z,ETHUSDT,sell,both,1830,12334306.14,1783.815,2.589,1
2026-07-10 18:51:35,2026-07-10T08:51:35.411Z,ETHUSDT,sell,both,1850,9399422.65,1783.815,3.710,1
2026-07-10 18:51:35,2026-07-10T08:51:35.411Z,ETHUSDT,sell,both,1840,9107407.52,1783.815,3.150,1
2026-07-10 18:51:35,2026-07-10T08:51:35.411Z,ETHUSDT,sell,global,2560,7775342.08,1783.815,43.513,1
2026-07-10 18:51:35,2026-07-10T08:51:35.411Z,ETHUSDT,sell,both,1860,7091367.18,1783.815,4.271,1
2026-07-10 18:51:35,2026-07-10T08:51:35.411Z,ETHUSDT,sell,near,1855,6515785.82,1783.815,3.991,1
2026-07-10 18:51:35,2026-07-10T08:51:35.411Z,ETHUSDT,sell,near,1845,6428908.04,1783.815,3.430,1
2026-07-10 18:51:35,2026-07-10T08:51:35.411Z,ETHUSDT,sell,near,1837,6365910.41,1783.815,2.982,1
2026-07-10 18:51:35,2026-07-10T08:51:35.411Z,ETHUSDT,sell,near,1835,5565771.53,1783.815,2.869,1
2026-07-10 18:51:35,2026-07-10T08:51:35.411Z,ETHUSDT,sell,near,1800,4865140.8,1783.815,0.907,1
2026-07-10 18:51:35,2026-07-10T08:51:35.411Z,ETHUSDT,sell,near,1828,4153237.94,1783.815,2.477,1
2026-07-10 18:51:35,2026-07-10T08:51:35.412Z,ETHUSDT,buy,global,1670,12069766.35,1783.815,-6.380,1
2026-07-10 18:51:35,2026-07-10T08:51:35.412Z,ETHUSDT,buy,global,1660,11912007.28,1783.815,-6.941,1
2026-07-10 18:51:35,2026-07-10T08:51:35.412Z,ETHUSDT,buy,global,1665,11473816.37,1783.815,-6.661,1
2026-07-10 18:51:35,2026-07-10T08:51:35.412Z,ETHUSDT,buy,global,1455,10173998.75,1783.815,-18.433,1
2026-07-10 18:51:35,2026-07-10T08:51:35.412Z,ETHUSDT,buy,global,1200,7621359.6,1783.815,-32.728,1
2026-07-10 18:51:35,2026-07-10T08:51:35.412Z,ETHUSDT,buy,near,1715,2771750.42,1783.815,-3.858,1
2026-07-10 18:51:35,2026-07-10T08:51:35.412Z,ETHUSDT,buy,near,1700,2663755.5,1783.815,-4.699,1
2026-07-10 18:51:35,2026-07-10T08:51:35.412Z,ETHUSDT,buy,near,1708.6,2504848.61,1783.815,-4.217,1
2026-07-10 18:51:35,2026-07-10T08:51:35.412Z,ETHUSDT,buy,near,1709.1,2500497.05,1783.815,-4.188,1
2026-07-10 18:51:35,2026-07-10T08:51:35.412Z,ETHUSDT,buy,near,1720,2408834.2,1783.815,-3.577,1
2026-07-10 18:51:35,2026-07-10T08:51:35.412Z,ETHUSDT,buy,near,1746.29,2303356.51,1783.815,-2.104,1
2026-07-10 18:51:35,2026-07-10T08:51:35.412Z,ETHUSDT,buy,near,1757.06,2198574.04,1783.815,-1.500,1
2026-07-10 18:51:35,2026-07-10T08:51:35.412Z,ETHUSDT,buy,near,1748.25,2150253.09,1783.815,-1.994,1
2026-07-10 18:51:35,2026-07-10T08:51:35.412Z,ETHUSDT,buy,near,1735,2123801.36,1783.815,-2.737,1
2026-07-10 18:51:35,2026-07-10T08:51:35.412Z,ETHUSDT,buy,near,1717,2001579.01,1783.815,-3.746,1
2026-07-10 18:51:35,2026-07-10T08:51:35.875Z,BTCUSDT,sell,both,64388,21352477.34,64174.145,0.333,1
2026-07-10 18:51:35,2026-07-10T08:51:35.875Z,BTCUSDT,sell,global,68000,18076100,64174.145,5.962,1
2026-07-10 18:51:35,2026-07-10T08:51:35.875Z,BTCUSDT,sell,both,65397.7,16712709.22,64174.145,1.907,1
2026-07-10 18:51:35,2026-07-10T08:51:35.875Z,BTCUSDT,sell,global,79800,15560601,64174.145,24.349,1
2026-07-10 18:51:35,2026-07-10T08:51:35.875Z,BTCUSDT,sell,both,64688,14551500.91,64174.145,0.801,1
2026-07-10 18:51:35,2026-07-10T08:51:35.875Z,BTCUSDT,sell,near,65000,13921440,64174.145,1.287,1
2026-07-10 18:51:35,2026-07-10T08:51:35.875Z,BTCUSDT,sell,near,64588,13828807.5,64174.145,0.645,1
2026-07-10 18:51:35,2026-07-10T08:51:35.875Z,BTCUSDT,sell,near,64488,13410795.5,64174.145,0.489,1
2026-07-10 18:51:35,2026-07-10T08:51:35.875Z,BTCUSDT,sell,near,64788,13222582.92,64174.145,0.957,1
2026-07-10 18:51:35,2026-07-10T08:51:35.875Z,BTCUSDT,sell,near,65555.5,13119032.22,64174.145,2.153,1
2026-07-10 18:51:35,2026-07-10T08:51:35.875Z,BTCUSDT,sell,near,64188,12840937.78,64174.145,0.022,2
2026-07-10 18:51:35,2026-07-10T08:51:35.875Z,BTCUSDT,sell,near,64500,8960791.5,64174.145,0.508,1
2026-07-10 18:51:35,2026-07-10T08:51:35.875Z,BTCUSDT,buy,global,52050,42450470.55,64174.145,-18.893,1
2026-07-10 18:51:35,2026-07-10T08:51:35.875Z,BTCUSDT,buy,global,48000,27898032,64174.145,-25.204,1
2026-07-10 18:51:35,2026-07-10T08:51:35.875Z,BTCUSDT,buy,global,49000,26205543,64174.145,-23.645,1
2026-07-10 18:51:35,2026-07-10T08:51:35.875Z,BTCUSDT,buy,both,63558,19465145.96,64174.145,-0.960,1
2026-07-10 18:51:35,2026-07-10T08:51:35.875Z,BTCUSDT,buy,both,63388,19194773.83,64174.145,-1.225,1
2026-07-10 18:51:35,2026-07-10T08:51:35.875Z,BTCUSDT,buy,near,63588,19153214.3,64174.145,-0.913,1
2026-07-10 18:51:35,2026-07-10T08:51:35.875Z,BTCUSDT,buy,near,63538,19092152.39,64174.145,-0.991,1
2026-07-10 18:51:35,2026-07-10T08:51:35.875Z,BTCUSDT,buy,near,63488,19074144.26,64174.145,-1.069,1
2026-07-10 18:51:35,2026-07-10T08:51:35.875Z,BTCUSDT,buy,near,63288,19055194.06,64174.145,-1.381,1
2026-07-10 18:51:35,2026-07-10T08:51:35.875Z,BTCUSDT,buy,near,62350,12348729.25,64174.145,-2.842,1
2026-07-10 18:51:35,2026-07-10T08:51:35.875Z,BTCUSDT,buy,near,61000,10570995,64174.145,-4.946,1
2026-07-10 18:51:35,2026-07-10T08:51:35.875Z,BTCUSDT,buy,near,64200.1,8387357.86,64174.145,0.040,2
2026-07-10 18:51:35,2026-07-10T08:51:35.875Z,BTCUSDT,buy,near,61500,7348081.5,64174.145,-4.167,1
2026-07-10 18:53:35,2026-07-10T08:53:35.413Z,ETHUSDT,sell,both,1830,12309817.08,1782.475,2.666,1
2026-07-10 18:53:35,2026-07-10T08:53:35.413Z,ETHUSDT,sell,both,1850,9378917.25,1782.475,3.788,1
2026-07-10 18:53:35,2026-07-10T08:53:35.413Z,ETHUSDT,sell,both,1840,9111083.84,1782.475,3.227,1
2026-07-10 18:53:35,2026-07-10T08:53:35.413Z,ETHUSDT,sell,global,2560,7775342.08,1782.475,43.621,1
2026-07-10 18:53:35,2026-07-10T08:53:35.413Z,ETHUSDT,sell,both,1860,7091367.18,1782.475,4.349,1
2026-07-10 18:53:35,2026-07-10T08:53:35.413Z,ETHUSDT,sell,near,1855,6515767.27,1782.475,4.069,1
2026-07-10 18:53:35,2026-07-10T08:53:35.413Z,ETHUSDT,sell,near,1845,6428908.04,1782.475,3.508,1
2026-07-10 18:53:35,2026-07-10T08:53:35.413Z,ETHUSDT,sell,near,1837,6277231.07,1782.475,3.059,1
2026-07-10 18:53:35,2026-07-10T08:53:35.413Z,ETHUSDT,sell,near,1835,5573981.32,1782.475,2.947,1
2026-07-10 18:53:35,2026-07-10T08:53:35.413Z,ETHUSDT,sell,near,1800,4849938,1782.475,0.983,1
2026-07-10 18:53:35,2026-07-10T08:53:35.413Z,ETHUSDT,sell,near,1805,4274907.85,1782.475,1.264,1
2026-07-10 18:53:35,2026-07-10T08:53:35.414Z,ETHUSDT,buy,global,1670,12069766.35,1782.475,-6.310,1
2026-07-10 18:53:35,2026-07-10T08:53:35.414Z,ETHUSDT,buy,global,1660,11912007.28,1782.475,-6.871,1
2026-07-10 18:53:35,2026-07-10T08:53:35.414Z,ETHUSDT,buy,global,1665,11473816.37,1782.475,-6.591,1
2026-07-10 18:53:35,2026-07-10T08:53:35.414Z,ETHUSDT,buy,global,1455,10173998.75,1782.475,-18.372,1
2026-07-10 18:53:35,2026-07-10T08:53:35.414Z,ETHUSDT,buy,global,1200,7621359.6,1782.475,-32.678,1
2026-07-10 18:53:35,2026-07-10T08:53:35.414Z,ETHUSDT,buy,near,1715,2769836.48,1782.475,-3.785,1
2026-07-10 18:53:35,2026-07-10T08:53:35.414Z,ETHUSDT,buy,near,1700,2663804.8,1782.475,-4.627,1
2026-07-10 18:53:35,2026-07-10T08:53:35.414Z,ETHUSDT,buy,near,1708.6,2504848.61,1782.475,-4.145,1
2026-07-10 18:53:35,2026-07-10T08:53:35.414Z,ETHUSDT,buy,near,1709.1,2500497.05,1782.475,-4.116,1
2026-07-10 18:53:35,2026-07-10T08:53:35.414Z,ETHUSDT,buy,near,1720,2408884.08,1782.475,-3.505,1
2026-07-10 18:53:35,2026-07-10T08:53:35.414Z,ETHUSDT,buy,near,1746.07,2342441.95,1782.475,-2.042,1
2026-07-10 18:53:35,2026-07-10T08:53:35.414Z,ETHUSDT,buy,near,1735,2123849.94,1782.475,-2.663,1
2026-07-10 18:53:35,2026-07-10T08:53:35.414Z,ETHUSDT,buy,near,1747.4,2109906.87,1782.475,-1.968,1
2026-07-10 18:53:35,2026-07-10T08:53:35.414Z,ETHUSDT,buy,near,1756.12,2077228.3,1782.475,-1.479,1
2026-07-10 18:53:35,2026-07-10T08:53:35.414Z,ETHUSDT,buy,near,1717,2002094.11,1782.475,-3.673,1
2026-07-10 18:53:35,2026-07-10T08:53:35.894Z,BTCUSDT,sell,both,64388,20159947.19,64117.025,0.423,1
2026-07-10 18:53:35,2026-07-10T08:53:35.894Z,BTCUSDT,sell,global,68000,18076100,64117.025,6.056,1
2026-07-10 18:53:35,2026-07-10T08:53:35.894Z,BTCUSDT,sell,both,65397.7,16712709.22,64117.025,1.997,1
2026-07-10 18:53:35,2026-07-10T08:53:35.894Z,BTCUSDT,sell,global,79800,15560601,64117.025,24.460,1
2026-07-10 18:53:35,2026-07-10T08:53:35.894Z,BTCUSDT,sell,both,64688,14421607.41,64117.025,0.891,1
2026-07-10 18:53:35,2026-07-10T08:53:35.894Z,BTCUSDT,sell,near,65000,13907140,64117.025,1.377,1
2026-07-10 18:53:35,2026-07-10T08:53:35.894Z,BTCUSDT,sell,near,64588,13793090.34,64117.025,0.735,1
2026-07-10 18:53:35,2026-07-10T08:53:35.894Z,BTCUSDT,sell,near,64488,13395834.29,64117.025,0.579,1
2026-07-10 18:53:35,2026-07-10T08:53:35.894Z,BTCUSDT,sell,near,65555.5,13119032.22,64117.025,2.244,1
2026-07-10 18:53:35,2026-07-10T08:53:35.894Z,BTCUSDT,sell,near,64188,12840937.78,64117.025,0.111,2
2026-07-10 18:53:35,2026-07-10T08:53:35.894Z,BTCUSDT,sell,near,64500,8990268,64117.025,0.597,1
2026-07-10 18:53:35,2026-07-10T08:53:35.894Z,BTCUSDT,sell,near,65500,8315290.5,64117.025,2.157,1
2026-07-10 18:53:35,2026-07-10T08:53:35.896Z,BTCUSDT,buy,global,52050,42450470.55,64117.025,-18.820,1
2026-07-10 18:53:35,2026-07-10T08:53:35.896Z,BTCUSDT,buy,global,48000,27898032,64117.025,-25.137,1
2026-07-10 18:53:35,2026-07-10T08:53:35.896Z,BTCUSDT,buy,global,49000,26205543,64117.025,-23.577,1
2026-07-10 18:53:35,2026-07-10T08:53:35.896Z,BTCUSDT,buy,both,63558,19265446.73,64117.025,-0.872,1
2026-07-10 18:53:35,2026-07-10T08:53:35.896Z,BTCUSDT,buy,both,63388,19194773.83,64117.025,-1.137,1
2026-07-10 18:53:35,2026-07-10T08:53:35.896Z,BTCUSDT,buy,near,63588,19153850.18,64117.025,-0.825,1
2026-07-10 18:53:35,2026-07-10T08:53:35.896Z,BTCUSDT,buy,near,63538,19092152.39,64117.025,-0.903,1
2026-07-10 18:53:35,2026-07-10T08:53:35.896Z,BTCUSDT,buy,near,63488,19074144.26,64117.025,-0.981,1
2026-07-10 18:53:35,2026-07-10T08:53:35.896Z,BTCUSDT,buy,near,63288,19055194.06,64117.025,-1.293,1
2026-07-10 18:53:35,2026-07-10T08:53:35.896Z,BTCUSDT,buy,near,62350,12348729.25,64117.025,-2.756,1
2026-07-10 18:53:35,2026-07-10T08:53:35.896Z,BTCUSDT,buy,near,61000,10650661,64117.025,-4.861,1
2026-07-10 18:53:35,2026-07-10T08:53:35.896Z,BTCUSDT,buy,near,64200.1,8387357.86,64117.025,0.130,2
2026-07-10 18:53:35,2026-07-10T08:53:35.896Z,BTCUSDT,buy,near,61500,7281231,64117.025,-4.082,1
2026-07-10 18:55:35,2026-07-10T08:55:35.406Z,ETHUSDT,sell,both,1830,12299940.57,1783.275,2.620,1
2026-07-10 18:55:35,2026-07-10T08:55:35.406Z,ETHUSDT,sell,both,1850,9385984.25,1783.275,3.742,1
2026-07-10 18:55:35,2026-07-10T08:55:35.406Z,ETHUSDT,sell,both,1840,9115584.48,1783.275,3.181,1
2026-07-10 18:55:35,2026-07-10T08:55:35.406Z,ETHUSDT,sell,global,2560,7775342.08,1783.275,43.556,1
2026-07-10 18:55:35,2026-07-10T08:55:35.406Z,ETHUSDT,sell,both,1860,7091945.64,1783.275,4.302,1
2026-07-10 18:55:35,2026-07-10T08:55:35.406Z,ETHUSDT,sell,near,1855,6515767.27,1783.275,4.022,1
2026-07-10 18:55:35,2026-07-10T08:55:35.406Z,ETHUSDT,sell,near,1845,6426140.54,1783.275,3.461,1
2026-07-10 18:55:35,2026-07-10T08:55:35.406Z,ETHUSDT,sell,near,1837,6276031.51,1783.275,3.013,1
2026-07-10 18:55:35,2026-07-10T08:55:35.406Z,ETHUSDT,sell,near,1835,5573981.32,1783.275,2.901,1
2026-07-10 18:55:35,2026-07-10T08:55:35.406Z,ETHUSDT,sell,near,1800,4857658.2,1783.275,0.938,1
2026-07-10 18:55:35,2026-07-10T08:55:35.406Z,ETHUSDT,sell,near,1805,4262352.27,1783.275,1.218,1
2026-07-10 18:55:35,2026-07-10T08:55:35.407Z,ETHUSDT,buy,global,1670,12069766.35,1783.275,-6.352,1
2026-07-10 18:55:35,2026-07-10T08:55:35.407Z,ETHUSDT,buy,global,1660,11912007.28,1783.275,-6.913,1
2026-07-10 18:55:35,2026-07-10T08:55:35.407Z,ETHUSDT,buy,global,1665,11473816.37,1783.275,-6.632,1
2026-07-10 18:55:35,2026-07-10T08:55:35.407Z,ETHUSDT,buy,global,1455,10173998.75,1783.275,-18.409,1
2026-07-10 18:55:35,2026-07-10T08:55:35.407Z,ETHUSDT,buy,global,1200,7621359.6,1783.275,-32.708,1
2026-07-10 18:55:35,2026-07-10T08:55:35.407Z,ETHUSDT,buy,near,1715,2769836.48,1783.275,-3.829,1
2026-07-10 18:55:35,2026-07-10T08:55:35.407Z,ETHUSDT,buy,near,1700,2663804.8,1783.275,-4.670,1
2026-07-10 18:55:35,2026-07-10T08:55:35.407Z,ETHUSDT,buy,near,1745.95,2537375.17,1783.275,-2.093,1
2026-07-10 18:55:35,2026-07-10T08:55:35.407Z,ETHUSDT,buy,near,1708.6,2504848.61,1783.275,-4.188,1
2026-07-10 18:55:35,2026-07-10T08:55:35.407Z,ETHUSDT,buy,near,1709.1,2500497.05,1783.275,-4.159,1
2026-07-10 18:55:35,2026-07-10T08:55:35.407Z,ETHUSDT,buy,near,1720,2406940.48,1783.275,-3.548,1
2026-07-10 18:55:35,2026-07-10T08:55:35.407Z,ETHUSDT,buy,near,1756.52,2363864.89,1783.275,-1.500,1
2026-07-10 18:55:35,2026-07-10T08:55:35.407Z,ETHUSDT,buy,near,1735,2123849.94,1783.275,-2.707,1
2026-07-10 18:55:35,2026-07-10T08:55:35.407Z,ETHUSDT,buy,near,1747.7,2050959.16,1783.275,-1.995,1
2026-07-10 18:55:35,2026-07-10T08:55:35.407Z,ETHUSDT,buy,near,1717,2002094.11,1783.275,-3.716,1
2026-07-10 18:55:35,2026-07-10T08:55:35.874Z,BTCUSDT,sell,both,64388,18194503.49,64170.535,0.339,1
2026-07-10 18:55:35,2026-07-10T08:55:35.874Z,BTCUSDT,sell,global,68000,18088884,64170.535,5.968,1
2026-07-10 18:55:35,2026-07-10T08:55:35.874Z,BTCUSDT,sell,both,65397.7,16712709.22,64170.535,1.912,1
2026-07-10 18:55:35,2026-07-10T08:55:35.874Z,BTCUSDT,sell,global,79800,15560601,64170.535,24.356,1
2026-07-10 18:55:35,2026-07-10T08:55:35.874Z,BTCUSDT,sell,both,64688,14461584.59,64170.535,0.806,1
2026-07-10 18:55:35,2026-07-10T08:55:35.874Z,BTCUSDT,sell,near,65000,13973310,64170.535,1.293,1
2026-07-10 18:55:35,2026-07-10T08:55:35.874Z,BTCUSDT,sell,near,64588,13754337.54,64170.535,0.651,1
2026-07-10 18:55:35,2026-07-10T08:55:35.874Z,BTCUSDT,sell,near,64488,13393190.28,64170.535,0.495,1
2026-07-10 18:55:35,2026-07-10T08:55:35.874Z,BTCUSDT,sell,near,65555.5,13119032.22,64170.535,2.158,1
2026-07-10 18:55:35,2026-07-10T08:55:35.874Z,BTCUSDT,sell,near,64188,12840937.78,64170.535,0.027,2
2026-07-10 18:55:35,2026-07-10T08:55:35.874Z,BTCUSDT,sell,near,64500,8981689.5,64170.535,0.513,1
2026-07-10 18:55:35,2026-07-10T08:55:35.874Z,BTCUSDT,sell,near,65500,8304810.5,64170.535,2.072,1
2026-07-10 18:55:35,2026-07-10T08:55:35.874Z,BTCUSDT,buy,global,52050,42450470.55,64170.535,-18.888,1
2026-07-10 18:55:35,2026-07-10T08:55:35.874Z,BTCUSDT,buy,global,48000,27898032,64170.535,-25.199,1
2026-07-10 18:55:35,2026-07-10T08:55:35.874Z,BTCUSDT,buy,global,49000,26205543,64170.535,-23.641,1
2026-07-10 18:55:35,2026-07-10T08:55:35.874Z,BTCUSDT,buy,both,63558,19265446.73,64170.535,-0.955,1
2026-07-10 18:55:35,2026-07-10T08:55:35.874Z,BTCUSDT,buy,both,63388,19188435.03,64170.535,-1.219,1
2026-07-10 18:55:35,2026-07-10T08:55:35.874Z,BTCUSDT,buy,near,63588,19153850.18,64170.535,-0.908,1
2026-07-10 18:55:35,2026-07-10T08:55:35.874Z,BTCUSDT,buy,near,63538,19092152.39,64170.535,-0.986,1
2026-07-10 18:55:35,2026-07-10T08:55:35.874Z,BTCUSDT,buy,near,63488,19074271.23,64170.535,-1.064,1
2026-07-10 18:55:35,2026-07-10T08:55:35.874Z,BTCUSDT,buy,near,63288,19055194.06,64170.535,-1.375,1
2026-07-10 18:55:35,2026-07-10T08:55:35.874Z,BTCUSDT,buy,near,61000,10648160,64170.535,-4.941,1
2026-07-10 18:55:35,2026-07-10T08:55:35.874Z,BTCUSDT,buy,near,64200.1,8387357.86,64170.535,0.046,2
2026-07-10 18:55:35,2026-07-10T08:55:35.874Z,BTCUSDT,buy,near,61500,7281231,64170.535,-4.162,1
2026-07-10 18:55:35,2026-07-10T08:55:35.874Z,BTCUSDT,buy,near,62000,4715720,64170.535,-3.382,1
2026-07-10 18:57:35,2026-07-10T08:57:35.419Z,ETHUSDT,sell,both,1830,12491676.99,1783.485,2.608,1
2026-07-10 18:57:35,2026-07-10T08:57:35.419Z,ETHUSDT,sell,both,1850,9403291,1783.485,3.729,1
2026-07-10 18:57:35,2026-07-10T08:57:35.419Z,ETHUSDT,sell,both,1840,9115584.48,1783.485,3.169,1
2026-07-10 18:57:35,2026-07-10T08:57:35.419Z,ETHUSDT,sell,global,2560,7775342.08,1783.485,43.539,1
2026-07-10 18:57:35,2026-07-10T08:57:35.419Z,ETHUSDT,sell,both,1860,7091969.82,1783.485,4.290,1
2026-07-10 18:57:35,2026-07-10T08:57:35.419Z,ETHUSDT,sell,near,1855,6515767.27,1783.485,4.010,1
2026-07-10 18:57:35,2026-07-10T08:57:35.419Z,ETHUSDT,sell,near,1845,6429830.54,1783.485,3.449,1
2026-07-10 18:57:35,2026-07-10T08:57:35.419Z,ETHUSDT,sell,near,1837,6276031.51,1783.485,3.001,1
2026-07-10 18:57:35,2026-07-10T08:57:35.419Z,ETHUSDT,sell,near,1835,5573981.32,1783.485,2.888,1
2026-07-10 18:57:35,2026-07-10T08:57:35.419Z,ETHUSDT,sell,near,1800,4868879.4,1783.485,0.926,1
2026-07-10 18:57:35,2026-07-10T08:57:35.419Z,ETHUSDT,sell,near,1828,4150826.8,1783.485,2.496,1
2026-07-10 18:57:35,2026-07-10T08:57:35.419Z,ETHUSDT,buy,global,1670,12069766.35,1783.485,-6.363,1
2026-07-10 18:57:35,2026-07-10T08:57:35.419Z,ETHUSDT,buy,global,1660,11912007.28,1783.485,-6.924,1
2026-07-10 18:57:35,2026-07-10T08:57:35.419Z,ETHUSDT,buy,global,1665,11473816.37,1783.485,-6.643,1
2026-07-10 18:57:35,2026-07-10T08:57:35.419Z,ETHUSDT,buy,global,1455,10173998.75,1783.485,-18.418,1
2026-07-10 18:57:35,2026-07-10T08:57:35.419Z,ETHUSDT,buy,global,1200,7621394.4,1783.485,-32.716,1
2026-07-10 18:57:35,2026-07-10T08:57:35.419Z,ETHUSDT,buy,near,1715,2769836.48,1783.485,-3.840,1
2026-07-10 18:57:35,2026-07-10T08:57:35.419Z,ETHUSDT,buy,near,1700,2670924.4,1783.485,-4.681,1
2026-07-10 18:57:35,2026-07-10T08:57:35.419Z,ETHUSDT,buy,near,1708.6,2504848.61,1783.485,-4.199,1
2026-07-10 18:57:35,2026-07-10T08:57:35.419Z,ETHUSDT,buy,near,1709.1,2500497.05,1783.485,-4.171,1
2026-07-10 18:57:35,2026-07-10T08:57:35.419Z,ETHUSDT,buy,near,1720,2406961.12,1783.485,-3.560,1
2026-07-10 18:57:35,2026-07-10T08:57:35.419Z,ETHUSDT,buy,near,1746.9,2292388.74,1783.485,-2.051,1
2026-07-10 18:57:35,2026-07-10T08:57:35.419Z,ETHUSDT,buy,near,1735,2122172.19,1783.485,-2.719,1
2026-07-10 18:57:35,2026-07-10T08:57:35.419Z,ETHUSDT,buy,near,1748.77,2081499.72,1783.485,-1.946,1
2026-07-10 18:57:35,2026-07-10T08:57:35.419Z,ETHUSDT,buy,near,1717,1996620.32,1783.485,-3.728,1
2026-07-10 18:57:35,2026-07-10T08:57:35.419Z,ETHUSDT,buy,near,1764.55,1824011.81,1783.485,-1.062,1
2026-07-10 18:57:35,2026-07-10T08:57:35.675Z,BTCUSDT,sell,global,68000,18088884,64232.125,5.866,1
2026-07-10 18:57:35,2026-07-10T08:57:35.675Z,BTCUSDT,sell,both,64388,17881899.75,64232.125,0.243,1
2026-07-10 18:57:35,2026-07-10T08:57:35.675Z,BTCUSDT,sell,both,65397.7,16712709.22,64232.125,1.815,1
2026-07-10 18:57:35,2026-07-10T08:57:35.675Z,BTCUSDT,sell,global,79800,15560601,64232.125,24.237,1
