20260915 083500;29275;29278.25;29269.75;29273.5;743
20260915 083600;29273.25;29283.25;29269;29279.5;663
20260915 083700;29279;29285;29272.75;29276;544
20260915 083800;29277;29280;29272.5;29278.5;392
20260915 083900;29277.75;29292;29270.5;29272.75;1071
20260915 084000;29273.25;29281.75;29271;29281.75;367
20260915 084100;29282;29282;29273.25;29276.75;386
20260915 084200;29276.25;29280.5;29272.25;29277.5;247
20260915 084300;29277.75;29282.5;29272;29281.25;434
20260915 084400;29281.75;29286;29272.25;29283.25;424
20260915 084500;29283.75;29284.25;29269;29272.25;569
20260915 084600;29272;29273.5;29263.75;29265.75;415
20260915 084700;29266.25;29274.75;29264.75;29269.5;460
20260915 084800;29269;29272.75;29266.25;29271.75;230
20260915 084900;29271.5;29273.75;29267;29271.75;208
20260915 085000;29273;29274.5;29268.25;29272.25;217
20260915 085100;29272;29279.5;29270.5;29274;465
20260915 085200;29275;29276;29272;29273.5;229
20260915 085300;29273.75;29281.5;29271.25;29272.75;428
20260915 085400;29272;29280.5;29272;29273.25;246
20260915 085500;29272.5;29275.75;29270.25;29274.75;185
20260915 085600;29275;29276.75;29262.75;29269.5;506
20260915 085700;29269.5;29272.5;29268;29271;171
20260915 085800;29270.25;29286.75;29270.25;29275.25;846
20260915 085900;29275.25;29278;29266.75;29271.25;401
20260915 090000;29271.25;29280.5;29267.5;29272;675
20260915 090100;29272;29276.5;29260;29262.5;595
20260915 090200;29262.5;29270.5;29261.75;29266.5;299
20260915 090300;29266.5;29267.75;29251.75;29252.75;658
20260915 090400;29251.75;29267.75;29250;29260.75;587
20260915 090500;29260.75;29270;29255;29268.5;803
20260915 090600;29268.25;29282.25;29264.5;29282.25;693
20260915 090700;29281.5;29285;29273.25;29274;594
20260915 090800;29274;29279.75;29264.5;29265.5;657
20260915 090900;29266.5;29272;29263.75;29267.25;473
20260915 091000;29267.25;29268;29259.75;29259.75;474
20260915 091100;29260.75;29262.5;29254;29254.75;503
20260915 091200;29255.75;29271.5;29255.25;29270;462
20260915 091300;29269.5;29270;29258;29260;455
20260915 091400;29258.5;29261.75;29250.25;29251.75;582
20260915 091500;29252;29263.75;29251;29261;623
20260915 091600;29261.5;29262.5;29249;29262.5;513
20260915 091700;29261.5;29267;29252.75;29255.5;384
20260915 091800;29256;29256.25;29241;29242.75;907
20260915 091900;29243.25;29245.5;29236.5;29242.5;666
20260915 092000;29243.5;29246.25;29238.75;29242.75;498
20260915 092100;29243.25;29251;29242.75;29247.25;474
20260915 092200;29248.75;29249;29244.25;29245.5;301
20260915 092300;29245.5;29259.5;29242;29255.5;467
20260915 092400;29255.25;29274;29246.75;29255.5;1417
20260915 092500;29255.25;29258.75;29246;29251;544
20260915 092600;29250.5;29259.25;29247.5;29251;360
20260915 092700;29251.75;29262.25;29251.5;29255.75;357
20260915 092800;29255.5;29265.75;29252;29262.75;402
20260915 092900;29262.25;29272;29262;29268.5;436
20260915 093000;29268.75;29271.5;29267.25;29270;258
20260915 093100;29269.5;29273.75;29265.5;29268;719
20260915 093200;29268.25;29276;29268.25;29271.75;429
20260915 093300;29272;29277;29263.5;29270;640
20260915 093400;29269;29269.25;29258.75;29263;549
20260915 093500;29263.5;29275;29261.5;29273.5;466
20260915 093600;29273.25;29280.75;29271.25;29280.5;562
20260915 093700;29279.75;29284.75;29278.5;29284.75;579
20260915 093800;29285;29293.25;29283.75;29289;657
20260915 093900;29290.5;29294.5;29286;29290;597
20260915 094000;29290.25;29296;29288.5;29293.5;362
20260915 094100;29294;29297;29292;29293;309
20260915 094200;29293.5;29296.25;29289.75;29295;294
20260915 094300;29296.5;29301;29292.25;29298.75;467
20260915 094400;29298.5;29299.5;29296.25;29298;281
20260915 094500;29297.5;29297.5;29291.75;29294.75;323
20260915 094600;29295.5;29300.75;29295.25;29300.25;249
20260915 094700;29299.5;29309.25;29299.5;29306;732
20260915 094800;29306.25;29314.25;29306;29314.25;623
20260915 094900;29313.75;29327.25;29313.25;29326.75;839
20260915 095000;29327;29328;29322.5;29326.5;491
20260915 095100;29326.5;29333.5;29323.5;29333;590
20260915 095200;29333.25;29338.75;29332.25;29337.5;496
20260915 095300;29337.5;29346.25;29330.5;29336.75;1099
20260915 095400;29336.75;29339;29334.25;29338.5;403
20260915 095500;29339;29346.25;29336.75;29344.5;405
20260915 095600;29344.5;29346;29340;29344.5;373
20260915 095700;29344.5;29344.5;29338.5;29338.5;325
20260915 095800;29338.5;29340.25;29335;29336.5;324
20260915 095900;29335.5;29337;29330.75;29331.75;396
20260915 100000;29332.25;29340.5;29330.75;29339.5;473
20260915 100100;29340;29349.5;29337;29349.5;963
20260915 100200;29348.75;29349.25;29340.25;29341;549
20260915 100300;29342.75;29348.5;29342.75;29344;367
20260915 100400;29344.5;29345;29341.25;29345;263
20260915 100500;29345;29345;29331.5;29335;505
20260915 100600;29335.75;29340.75;29333.5;29337;401
20260915 100700;29336.25;29339.5;29334.5;29339.5;200
20260915 100800;29339;29341.25;29335.25;29338;259
20260915 100900;29337.5;29344;29337;29341.25;299
20260915 101000;29341.5;29344.5;29340;29342;265
20260915 101100;29342.5;29349;29340.75;29347.25;395
20260915 101200;29346.75;29367.5;29346.75;29352;1782
20260915 101300;29351.5;29353.75;29342.25;29345.25;575
20260915 101400;29344;29348.25;29343.25;29346;214
20260915 101500;29345.75;29349.5;29343.25;29347.75;325
20260915 101600;29347.5;29348;29338.25;29342.75;471
20260915 101700;29343;29344.5;29335.75;29337;421
20260915 101800;29337.25;29340.5;29334.25;29339.5;380
20260915 101900;29339.75;29342.25;29334.5;29340.5;237
20260915 102000;29340.5;29344.25;29339;29343.75;227
20260915 102100;29344.25;29354.25;29344.25;29351.75;506
20260915 102200;29352;29352;29344.25;29346;489
20260915 102300;29347;29347;29340.75;29345.75;219
20260915 102400;29345.75;29355.5;29345.75;29353;298
20260915 102500;29354.25;29358;29352;29356;366
20260915 102600;29355.75;29362;29353.25;29354.5;574
20260915 102700;29355;29357;29352.5;29353.25;142
20260915 102800;29354.5;29356.5;29351.75;29353.75;210
20260915 102900;29353;29358.25;29352.5;29357.25;200
20260915 103000;29357.25;29363;29357;29362;278
20260915 103100;29362.25;29362.75;29356.5;29360.75;422
20260915 103200;29360.75;29361.75;29354;29359.5;184
20260915 103300;29360.25;29369.5;29359.75;29366.75;608
20260915 103400;29367;29370.5;29365;29370;412
20260915 103500;29369.5;29370.25;29365.25;29367.25;256
20260915 103600;29367.5;29371.25;29364.75;29370;297
20260915 103700;29370.75;29375.75;29370.5;29371.75;430
20260915 103800;29371.75;29373;29364.5;29372;450
20260915 103900;29372.5;29374.5;29371;29371.25;196
20260915 104000;29371.5;29374.75;29366.5;29373.75;215
20260915 104100;29373;29374;29370.5;29371;208
20260915 104200;29371.5;29372.25;29365.5;29367.5;337
20260915 104300;29367.75;29376.75;29367.5;29370.75;752
20260915 104400;29370.25;29370.5;29362.25;29364.75;451
20260915 104500;29365;29370.25;29363.75;29368.5;247
20260915 104600;29368;29369.25;29366;29367.5;158
20260915 104700;29367.5;29368.5;29365.5;29366.75;188
20260915 104800;29367.25;29367.75;29361.75;29363.75;295
20260915 104900;29362.75;29366.5;29361.25;29364.25;236
20260915 105000;29364.25;29378.25;29362;29374;557
20260915 105100;29374.75;29377.25;29372.25;29376.5;317
20260915 105200;29376.75;29384.75;29376.75;29382.25;557
20260915 105300;29382.5;29385.5;29380;29383.25;315
20260915 105400;29383.75;29385.5;29381;29385.25;180
20260915 105500;29385;29386.75;29382;29385.25;451
20260915 105600;29385;29395.75;29383.5;29393;994
20260915 105700;29393;29393.75;29385;29388;613
20260915 105800;29387.75;29391.25;29386.75;29387.5;279
20260915 105900;29388.25;29392.25;29387.75;29391.25;294
20260915 110000;29391;29396.5;29388.25;29393.25;382
20260915 110100;29393;29411;29391.5;29407.75;1456
20260915 110200;29407.25;29411.5;29405;29410.75;477
20260915 110300;29410.75;29418.75;29409;29411.25;819
20260915 110400;29410.75;29410.75;29402.75;29405;779
20260915 110500;29405.5;29408.25;29400.75;29405.25;555
20260915 110600;29406;29406;29393;29398.25;822
20260915 110700;29398.25;29403;29396;29397;585
20260915 110800;29397.25;29407.5;29396.75;29406.75;412
20260915 110900;29406.5;29408.25;29402.25;29406.75;494
20260915 111000;29407;29417.75;29404;29415.25;564
20260915 111100;29415.75;29424.75;29414.75;29424;1141
20260915 111200;29423.75;29425;29418.25;29419;802
20260915 111300;29419.5;29419.75;29412.75;29414.25;472
20260915 111400;29413.75;29418.25;29413.75;29418.25;216
20260915 111500;29417.5;29418;29412.75;29416;334
20260915 111600;29416;29417.25;29410.25;29412.5;489
20260915 111700;29412;29416.5;29410.25;29411.75;334
20260915 111800;29412;29414.75;29409;29411.75;378
20260915 111900;29411.5;29424.25;29411.25;29423.75;602
20260915 112000;29423.75;29427.5;29417.5;29418.5;746
20260915 112100;29418.75;29419.25;29414;29418;329
20260915 112200;29418.25;29422.5;29414.75;29414.75;432
20260915 112300;29415;29425.5;29413.5;29421.25;494
20260915 112400;29421.25;29421.75;29411;29412.5;377
20260915 112500;29413;29413.5;29404.25;29409.5;656
20260915 112600;29409.75;29414.25;29407.25;29407.25;334
20260915 112700;29407;29410;29402;29404;684
20260915 112800;29404.75;29405;29401;29404.25;461
20260915 112900;29404.5;29413.25;29402.75;29410.25;448
20260915 113000;29410.75;29410.75;29402;29404.75;372
20260915 113100;29405.25;29406.25;29398;29398.75;531
20260915 113200;29398.75;29402.25;29395;29395.25;594
20260915 113300;29395.75;29396;29388.5;29393;983
20260915 113400;29393.25;29394.25;29389.75;29391.5;585
20260915 113500;29391.25;29400;29389.75;29400;579
20260915 113600;29399.75;29410;29398.75;29404.75;895
20260915 113700;29405.5;29408.5;29401.25;29406.25;448
20260915 113800;29406.5;29407.25;29397.25;29405.25;595
20260915 113900;29405.5;29406.5;29399;29399.75;371
20260915 114000;29400.5;29401.5;29392.5;29395.25;548
20260915 114100;29395.5;29402;29390.75;29395.75;753
20260915 114200;29395.75;29399.25;29392.5;29394.5;350
20260915 114300;29394.75;29399.75;29394.5;29399;188
20260915 114400;29399;29407.5;29398.25;29406;529
20260915 114500;29405.5;29409.25;29404;29406;449
20260915 114600;29405.5;29411.75;29402.75;29411;463
20260915 114700;29411;29411.25;29407.5;29407.5;308
20260915 114800;29408;29417.25;29403.5;29408.75;934
20260915 114900;29408;29411.75;29402.5;29410.75;510
20260915 115000;29410;29410.5;29404.5;29406.25;316
20260915 115100;29407;29418.75;29406.75;29416.5;718
20260915 115200;29417.25;29421.5;29417;29420.25;480
20260915 115300;29420;29420;29410.75;29412.25;699
20260915 115400;29412.5;29417.25;29407.25;29407.75;452
20260915 115500;29407.25;29409.75;29402.25;29407;433
20260915 115600;29407;29410;29403;29406.5;350
20260915 115700;29406.5;29417.25;29406.5;29412.75;607
20260915 115800;29412.75;29419.75;29412.75;29417.5;723
20260915 115900;29418;29419.5;29412;29413;428
20260915 120000;29413.5;29420.25;29411.25;29416.75;391
20260915 120100;29416.25;29426.25;29412.5;29425.5;1230
20260915 120200;29425.25;29432.5;29414.75;29420.25;1365
20260915 120300;29420.25;29420.25;29407.5;29407.75;857
20260915 120400;29408;29410.5;29404.25;29408;760
20260915 120500;29409.25;29421.5;29407.75;29420.5;630
20260915 120600;29420.75;29421.75;29413.25;29414;586
20260915 120700;29413.75;29421.5;29413;29419;430
20260915 120800;29419.5;29424;29416.75;29420.75;516
20260915 120900;29421.25;29424.5;29417.5;29419;425
20260915 121000;29418.25;29421.5;29413.25;29420.75;417
20260915 121100;29420.25;29428;29418;29428;698
20260915 121200;29428.5;29440.25;29428;29439.25;1782
20260915 121300;29438.75;29439.25;29434.5;29435.25;453
20260915 121400;29434.75;29435.75;29425.5;29429.25;748
20260915 121500;29428.5;29437;29427.75;29434.25;497
20260915 121600;29433.75;29435.25;29426;29427;552
20260915 121700;29426.75;29433.25;29424.5;29431.5;413
20260915 121800;29432;29439;29428.25;29438.25;538
20260915 121900;29437.75;29441.5;29427;29429.25;1067
20260915 122000;29428.75;29435.75;29425.75;29432;661
20260915 122100;29432.25;29432.75;29420.75;29422.5;942
20260915 122200;29422;29425.75;29419.5;29422.75;503
20260915 122300;29422.5;29425.25;29418.25;29419.25;496
20260915 122400;29420;29420.25;29405;29405.75;1402
20260915 122500;29406.25;29408.75;29398.5;29407;1348
20260915 122600;29406.5;29417.25;29406;29415;854
20260915 122700;29415;29418.75;29411;29417.75;554
20260915 122800;29417.5;29430;29416.25;29428.75;1195
20260915 122900;29429.25;29430.25;29420;29421;539
20260915 123000;29420.75;29425.25;29414.75;29423;576
20260915 123100;29422.25;29423.75;29413.75;29415.5;946
20260915 123200;29416;29419;29409.75;29410.5;665
20260915 123300;29411;29412.25;29403;29406.5;785
20260915 123400;29406.5;29409;29401.25;29404.75;508
20260915 123500;29405.5;29429.25;29405.25;29429.25;1505
20260915 123600;29428.75;29430;29422;29426.25;736
20260915 123700;29425.5;29431.5;29417;29420.5;1229
20260915 123800;29420.25;29425.5;29418;29418;598
20260915 123900;29418;29429;29418;29423;653
20260915 124000;29422.75;29429.75;29422.75;29425.25;685
20260915 124100;29425.25;29432.25;29419.75;29430.75;768
20260915 124200;29431.25;29431.25;29415;29415;944
20260915 124300;29415.25;29415.25;29407;29407.25;1197
20260915 124400;29407.5;29417;29407.5;29414.75;1074
20260915 124500;29415;29424.25;29411;29420.5;1112
20260915 124600;29420.75;29433;29414.75;29426.75;2358
20260915 124700;29426.75;29438.5;29422.75;29437;1756
20260915 124800;29436.75;29439.5;29426;29433.75;2335
20260915 124900;29434;29468;29429.5;29465.5;4848
20260915 125000;29465.5;29466;29453.25;29459;3192
20260915 125100;29458.5;29463.75;29452.75;29457.5;1953
20260915 125200;29457.25;29462.75;29447.75;29454.5;2315
20260915 125300;29454.25;29457.25;29448.75;29455.5;1144
20260915 125400;29455;29471.5;29454.5;29470.5;2375
20260915 125500;29470.25;29474.75;29465;29471.25;1653
20260915 125600;29471.75;29484.25;29442;29455;5629
20260915 125700;29455.25;29458;29445.5;29446.25;1933
20260915 125800;29446;29446.5;29436;29439;1717
20260915 125900;29438.75;29439.5;29430.75;29432.75;1667
20260915 130000;29432.25;29437.25;29429.25;29434.25;1248
20260915 130100;29433.5;29438.75;29429.25;29433;2155
20260915 130200;29433.25;29435.75;29425.5;29426.5;1707
20260915 130300;29426.5;29431.25;29424.75;29428.75;1182
20260915 130400;29429.25;29438.25;29426;29436.25;1427
20260915 130500;29436.5;29444.5;29435.5;29443.75;1790
20260915 130600;29443.25;29445.25;29434.75;29436.5;1268
20260915 130700;29436.5;29440;29432.75;29436.5;1469
20260915 130800;29436.5;29441.75;29432.5;29439.5;1609
20260915 130900;29439.75;29447;29437.75;29445;1321
20260915 131000;29445.25;29446;29435.75;29439;1064
20260915 131100;29439.5;29444.25;29435.5;29444.25;986
20260915 131200;29444.25;29445.75;29434.25;29435.5;921
20260915 131300;29435.75;29436.75;29429.25;29434;1173
20260915 131400;29434;29437.75;29431;29432.75;835
20260915 131500;29432.5;29432.5;29426.5;29430;911
20260915 131600;29429.25;29432.75;29425.25;29425.25;1071
20260915 131700;29425.25;29436.5;29421.75;29425.25;1957
20260915 131800;29426;29432;29423.75;29429.25;810
20260915 131900;29428.75;29429.25;29414.75;29414.75;1350
20260915 132000;29415;29421.5;29412;29421;1167
20260915 132100;29420.75;29424.5;29418.75;29419.25;961
20260915 132200;29419.25;29425.5;29412.5;29425.25;1495
20260915 132300;29425.25;29425.25;29409.5;29413.5;1838
20260915 132400;29413.25;29424.75;29413;29419.75;1490
20260915 132500;29419.5;29424;29415.5;29417.75;970
20260915 132600;29418;29439;29418;29433.75;2613
20260915 132700;29433;29434;29422.75;29424;2154
20260915 132800;29424.25;29428;29418.75;29426.25;1490
20260915 132900;29426.75;29427.5;29414.75;29424;1641
20260915 133000;29423;29424.5;29417;29420.75;1707
20260915 133100;29421;29425.75;29395;29414;13286
20260915 133200;29413.75;29415.25;29373.5;29379.25;12096
20260915 133300;29378.75;29397.25;29374.5;29396.75;7156
20260915 133400;29395.75;29416;29386.75;29387.75;9679
20260915 133500;29387.75;29399.5;29371.75;29385.75;8986
20260915 133600;29386.5;29415.75;29385.75;29410;7740
20260915 133700;29410.25;29422.5;29402;29412.5;7827
20260915 133800;29412.75;29421.5;29405;29411.75;5045
20260915 133900;29411.75;29434.75;29402.75;29431.75;7012
20260915 134000;29432;29441.75;29420;29429.75;8401
20260915 134100;29430;29434.75;29409.5;29431.25;6704
20260915 134200;29431.5;29438;29413;29422;5046
20260915 134300;29423;29429.5;29407;29409;4946
20260915 134400;29408.75;29424.25;29405;29421;4176
20260915 134500;29421.5;29441;29418.5;29435.75;5780
20260915 134600;29435.75;29452.75;29429.25;29430;8776
20260915 134700;29429.75;29443.75;29428.75;29440.75;4369
20260915 134800;29440.5;29441.5;29421.75;29428.75;4456
20260915 134900;29428.75;29438.5;29425;29434.5;3388
20260915 135000;29434.75;29434.75;29422.75;29429;3302
20260915 135100;29429.5;29435;29413.5;29416.5;5691
20260915 135200;29416.75;29423;29406.75;29418.5;5040
20260915 135300;29418.75;29429.25;29405.75;29425;4886
20260915 135400;29424.5;29436;29414.5;29434.75;4183
20260915 135500;29435.25;29437;29421.25;29429.25;3483
20260915 135600;29429.5;29432.75;29417.5;29429;3237
20260915 135700;29428.5;29431.5;29415.25;29422;2947
20260915 135800;29421.75;29435.25;29419.75;29432.5;2767
20260915 135900;29433;29438.5;29430.75;29436.75;2856
20260915 140000;29436.5;29438.5;29422.25;29430;2815
20260915 140100;29429.75;29432.25;29418;29423;4410
20260915 140200;29422.75;29424.25;29411.75;29421;3656
20260915 140300;29421.25;29425.75;29415.75;29417.25;2694
20260915 140400;29417.25;29421.25;29400.75;29401.5;4303
20260915 140500;29401.75;29411.25;29396.25;29396.75;5176
20260915 140600;29396.75;29403.25;29388.25;29390;6421
20260915 140700;29390.5;29404;29383;29384.5;4674
20260915 140800;29384.25;29386.25;29368.5;29384.5;7879
20260915 140900;29384.75;29388;29377.75;29382.5;3111
20260915 141000;29382.5;29385.25;29373.75;29381.5;2819
20260915 141100;29381.25;29381.25;29362.5;29364;5423
20260915 141200;29364;29365;29349;29358.25;7973
20260915 141300;29358.75;29359.75;29348.5;29356;4330
20260915 141400;29356;29363.25;29340.25;29340.75;5416
20260915 141500;29340.75;29351.25;29338.25;29342.75;5530
20260915 141600;29343.5;29353.75;29339.75;29350.75;4748
20260915 141700;29350.75;29362.75;29343.25;29351.5;6117
20260915 141800;29351.25;29358;29342.5;29357.25;4353
20260915 141900;29356.75;29365.25;29348.25;29356;5181
20260915 142000;29355.5;29362;29349.5;29355.25;2919
20260915 142100;29355.5;29363;29351.25;29357.5;2725
20260915 142200;29357.25;29357.75;29326;29327;7187
20260915 142300;29327.5;29328.5;29310;29314.25;9838
20260915 142400;29314;29314.75;29302.25;29304.25;5929
20260915 142500;29304.75;29333;29304.25;29327.25;7550
20260915 142600;29327.75;29331.25;29316.5;29321.25;4280
20260915 142700;29320.75;29324.5;29315.5;29322.25;3571
20260915 142800;29321.75;29328.5;29316;29321;2515
20260915 142900;29321.5;29337.25;29320;29334.25;3198
20260915 143000;29334.25;29336;29323.25;29326.25;3876
20260915 143100;29326.5;29333;29308.25;29310.25;6978
20260915 143200;29310;29334.5;29306.25;29332;6179
20260915 143300;29332.75;29332.75;29314.5;29318.5;3243
20260915 143400;29319;29334.5;29312;29316.25;3730
20260915 143500;29316;29318;29299;29310;6810
20260915 143600;29310;29319;29307;29312.5;3349
20260915 143700;29311.5;29318.25;29306;29315.75;2471
20260915 143800;29316;29318;29298;29302.25;4590
20260915 143900;29302.25;29302.25;29285.75;29290.25;6945
20260915 144000;29290.75;29297.75;29285.5;29291.25;3837
20260915 144100;29291;29291.75;29274;29277.5;5992
20260915 144200;29277.25;29284.5;29277;29278.75;2996
20260915 144300;29279.5;29291.5;29276.25;29285;3845
20260915 144400;29285.25;29291;29277.75;29279.75;2807
20260915 144500;29280;29288.5;29280;29288.25;1921
20260915 144600;29287.75;29293.5;29284.75;29291;3395
20260915 144700;29290.75;29301;29286.5;29293.75;3797
20260915 144800;29294.5;29295.75;29285.5;29293.25;2857
20260915 144900;29293;29293;29276.75;29277.25;2958
20260915 145000;29277.75;29280;29267.75;29268.25;6543
20260915 145100;29267.75;29267.75;29252.5;29258.25;7125
20260915 145200;29258;29273.75;29226.75;29229;14464
20260915 145300;29228.75;29240.5;29225;29237.5;6952
20260915 145400;29238;29238.5;29215.75;29226.5;6145
20260915 145500;29226;29243.75;29226;29239.5;5927
20260915 145600;29239;29241.75;29228.5;29236;3762
20260915 145700;29235.25;29242.5;29227.75;29241.75;2934
20260915 145800;29241.5;29254.75;29238.75;29254;5118
20260915 145900;29253.75;29258.5;29237.75;29253.5;7096
20260915 150000;29253.75;29255.75;29239;29240;2952
20260915 150100;29240;29261.75;29239;29256.5;5181
20260915 150200;29257;29269;29245;29268.75;5000
20260915 150300;29268.5;29268.75;29252;29255.75;4063
20260915 150400;29256;29278.25;29253;29276.75;4450
20260915 150500;29276.5;29284.75;29274.25;29283.75;3860
20260915 150600;29284;29290;29278.5;29281.75;4198
20260915 150700;29281.5;29284;29276.75;29280.25;2332
20260915 150800;29279.75;29287.25;29276.5;29284.25;2739
20260915 150900;29284;29284;29274.5;29277.25;2502
20260915 151000;29277.5;29282.5;29268.5;29274;3314
20260915 151100;29273.75;29281.75;29265.75;29267;3199
20260915 151200;29267.5;29272.25;29260;29269.75;3594
20260915 151300;29269.5;29275.25;29261.5;29270;4509
20260915 151400;29270;29273.5;29260.5;29262.5;2309
20260915 151500;29262.5;29278;29262.5;29273.75;2377
20260915 151600;29273.75;29279.5;29269;29274;2518
20260915 151700;29273.75;29283;29266.5;29280.75;2533
20260915 151800;29280.75;29288;29278.25;29286.75;2298
20260915 151900;29286.75;29295.75;29284.75;29292.75;4060
20260915 152000;29292.25;29295.25;29285;29287.75;2225
20260915 152100;29287.75;29288;29276;29278;2765
20260915 152200;29277.75;29279.5;29267.5;29272.75;3320
20260915 152300;29272.75;29286.25;29270;29274.25;3759
20260915 152400;29274.5;29296.5;29274;29293.25;3445
20260915 152500;29293;29293;29285.75;29287.5;1778
20260915 152600;29288;29292;29285.75;29289.75;1658
20260915 152700;29290.25;29293;29277.75;29289.25;2341
20260915 152800;29289.25;29296.5;29285;29296.5;1677
20260915 152900;29296.75;29297.75;29286.25;29289.75;2047
20260915 153000;29289.75;29291.75;29282.75;29291.25;1527
20260915 153100;29291.5;29294;29283;29283.75;1942
20260915 153200;29283.75;29286.5;29272.75;29275;2986
20260915 153300;29275.5;29275.5;29261.25;29268.75;4063
20260915 153400;29268.5;29278;29265.25;29268.5;3422
20260915 153500;29268.5;29283.5;29264.5;29282;3751
20260915 153600;29282.5;29285.25;29273;29275.75;2328
20260915 153700;29275.5;29290.25;29275.25;29287;2725
20260915 153800;29286.75;29287.75;29271;29275.75;2341
20260915 153900;29275.75;29283.5;29274.5;29282.5;1454
20260915 154000;29282.25;29283;29272;29272.5;1220
20260915 154100;29272.5;29287;29271.25;29286;1998
20260915 154200;29286;29296.75;29279.5;29289.25;4410
20260915 154300;29288.75;29291.75;29285;29289.75;1492
20260915 154400;29290.25;29297;29285.5;29295;1659
20260915 154500;29295.5;29296.5;29287;29287.5;1830
20260915 154600;29287.5;29290.25;29281;29285.75;2093
20260915 154700;29286;29287.25;29275.5;29283.25;1924
20260915 154800;29283;29284.5;29272.5;29273;1605
20260915 154900;29274.5;29279.25;29272.25;29274.25;1268
20260915 155000;29274.75;29275;29261.75;29267.25;3072
20260915 155100;29267;29298.75;29265;29284.5;11433
20260915 155200;29283.75;29284.75;29273.75;29275;2077
20260915 155300;29274.5;29284.5;29274;29278;1379
20260915 155400;29278.5;29284.25;29276.25;29279.75;1291
20260915 155500;29280.5;29281;29272.75;29278.75;1452
20260915 155600;29278.75;29306.25;29273.75;29302.75;6464
20260915 155700;29303;29303.75;29281;29287.25;3798
20260915 155800;29287.25;29290.5;29285.25;29286.75;1456
20260915 155900;29287.5;29288.75;29277;29277.25;1831
20260915 160000;29277.5;29286;29276.5;29277.75;1441
20260915 160100;29277.5;29284;29272.25;29281.25;2173
20260915 160200;29280.75;29289.75;29280.5;29284.25;1993
20260915 160300;29284.25;29289.25;29280.75;29288;1534
20260915 160400;29288.25;29288.25;29279;29280.5;763
20260915 160500;29280.75;29286.25;29278.25;29285;912
20260915 160600;29285;29285;29274;29278;1291
20260915 160700;29278;29282.5;29271.25;29272;1322
20260915 160800;29272;29272.25;29261;29266.25;3098
20260915 160900;29266.5;29267;29250.25;29256.5;3411
20260915 161000;29256.75;29259.75;29245.75;29249.5;4001
20260915 161100;29249.5;29254.75;29248;29248.75;1987
20260915 161200;29249;29252.75;29241.75;29249.5;2861
20260915 161300;29249.25;29250.5;29245;29246.25;1355
20260915 161400;29246.5;29249;29240.25;29247.5;2012
20260915 161500;29247.25;29249.5;29242;29244;1417
20260915 161600;29243.5;29251.75;29240;29249.25;2125
20260915 161700;29249;29252;29247.75;29250.5;1101
20260915 161800;29251.5;29260;29251.5;29260;2722
20260915 161900;29260.25;29263.25;29256;29263.25;1706
20260915 162000;29263;29268.5;29259.75;29267.25;2167
20260915 162100;29266.75;29274.25;29266.5;29269.25;2669
20260915 162200;29269.5;29281;29269.5;29278;2666
20260915 162300;29278.25;29287.75;29278.25;29285.75;2129
20260915 162400;29286.25;29301.5;29285.5;29297.5;4650
20260915 162500;29298;29301;29293.75;29296;2590
20260915 162600;29296.75;29298.75;29289;29291;2403
20260915 162700;29290.5;29294.75;29284.25;29287.5;2409
20260915 162800;29287;29296.75;29286.75;29296.5;1899
20260915 162900;29296.25;29300.75;29293;29295.25;1811
20260915 163000;29295;29295.75;29281.75;29285;2277
20260915 163100;29284.5;29285.25;29266.25;29269.25;4332
20260915 163200;29269.25;29280.75;29266.75;29280;3465
20260915 163300;29280;29290.75;29277;29290.5;3484
20260915 163400;29290.25;29293.75;29286.25;29289.25;1740
20260915 163500;29289;29291.25;29280.5;29286.25;2044
20260915 163600;29286;29287.5;29277.75;29281.75;1358
20260915 163700;29281.25;29288.5;29279.25;29285.75;1239
20260915 163800;29285.75;29286.5;29282.25;29282.75;696
20260915 163900;29282.5;29284.5;29277.75;29278.75;833
20260915 164000;29278.25;29282.75;29274.5;29280.75;1716
20260915 164100;29280.5;29283.25;29275.75;29276.25;1168
20260915 164200;29276.5;29284;29273.25;29282;1505
20260915 164300;29282.5;29284.25;29280;29281.25;706
20260915 164400;29281.25;29282.75;29274.75;29277.5;1197
20260915 164500;29278;29280;29271;29277;1672
20260915 164600;29277;29284.25;29274.5;29279.25;1598
20260915 164700;29279.25;29282.5;29277.25;29279;930
20260915 164800;29279.25;29280.5;29273;29274.5;1069
20260915 164900;29274.75;29276;29264.75;29266;2057
20260915 165000;29266;29274.75;29265.5;29273.75;1244
20260915 165100;29274;29278;29272.5;29274.75;1267
20260915 165200;29274.75;29282.75;29274.75;29277;1449
20260915 165300;29277;29296;29276.75;29293.75;3171
20260915 165400;29294.5;29297.75;29292.75;29297;1406
20260915 165500;29296.75;29301;29296.5;29297.75;1707
20260915 165600;29298.25;29302.75;29295;29297.75;2042
20260915 165700;29297.25;29299;29284;29285;3120
20260915 165800;29285;29287.25;29279.75;29280.75;1857
20260915 165900;29281;29282;29271.5;29276.75;2351
20260915 170000;29276.75;29280.5;29271.5;29280.25;1177
20260915 170100;29280;29281.5;29274.75;29275.5;1514
20260915 170200;29276;29284;29275.25;29282;1266
20260915 170300;29282.5;29284;29259;29262.75;4732
20260915 170400;29263.25;29264;29254;29261.25;2543
20260915 170500;29261.5;29264.5;29250;29250;2447
20260915 170600;29250;29252.5;29244.5;29247.5;2768
