timestamp,eth_price,expiry_date,max_pain_price,call_oi,put_oi,call_notional,put_notional
2026-07-01T20:36:15.758Z,1613.74,260731,1800,165883.4,103204.9,267969025.88,166716960.96
2026-07-01T20:36:15.758Z,1613.74,260828,1700,33459,37567.1,54039339.71,60691463.69
2026-07-01T20:36:15.758Z,1613.74,260925,2300,228812.9,103974.2,369582761.62,167942539.51
2026-07-01T20:36:15.758Z,1613.74,261225,2200,298671,110320,482522440.41,178215303.41
2026-07-01T20:36:15.758Z,1613.74,270326,2000,62866,31127,101523581.62,50286132.95
2026-07-01T20:36:15.758Z,1613.74,270625,1600,9771,1847,15786623.17,2983583.32
2026-07-01T20:37:18.907Z,1613.61,260702,1575,17496.3,12822.7,28268083.2,20707269.09
2026-07-01T20:37:18.907Z,1613.61,260703,1650,54336.8,68649,87764588.6,110888277.34
2026-07-01T20:37:18.907Z,1613.61,260704,1575,1830.9,4484.2,2956459.04,7245109.37
2026-07-01T20:37:18.907Z,1613.61,260705,1550,2980.4,799.6,4816532.75,1291256.82
2026-07-01T20:37:18.907Z,1613.61,260710,1625,38536.7,45634.6,62251622.84,73709246.37
2026-07-01T20:37:18.907Z,1613.61,260717,1600,9460,9929,15277726.14,16037337.93
2026-07-01T20:37:18.907Z,1613.61,260731,1800,165883.4,103204.9,267963941.9,166705896.38
2026-07-01T20:37:18.907Z,1613.61,260828,1700,33459,37567.1,54033568.58,60684506.45
2026-07-01T20:37:18.907Z,1613.61,260925,2300,228812.9,103974.2,369557251.37,167932431.82
2026-07-01T20:37:18.907Z,1613.61,261225,2200,298671,110320,482497503.63,178194673.8
2026-07-01T20:37:18.907Z,1613.61,270326,2000,62866,31127,101508208.71,50285447.02
2026-07-01T20:37:18.907Z,1613.61,270625,1600,9771,1847,15786536.17,2983462.04
2026-07-01T20:38:27.008Z,1613.62,260702,1575,17496.3,12822.7,28265950.8,20706750.27
2026-07-01T20:38:27.008Z,1613.62,260703,1650,54336.8,68649,87759719.57,110885669.59
2026-07-01T20:38:27.008Z,1613.62,260704,1575,1830.9,4484.2,2956223.58,7244939.85
2026-07-01T20:38:27.008Z,1613.62,260705,1550,2980.4,799.6,4816482.58,1291240.05
2026-07-01T20:38:27.008Z,1613.62,260710,1625,38536.7,45634.6,62249322.66,73704265.35
2026-07-01T20:38:27.008Z,1613.62,260717,1600,9459,9929,15275980.99,16037279.43
2026-07-01T20:38:27.008Z,1613.62,260731,1800,165883.4,103204.9,267950731.97,166697686.61
2026-07-01T20:38:27.008Z,1613.62,260828,1700,33459,37567.1,54029779.7,60682221.7
2026-07-01T20:38:27.008Z,1613.62,260925,2300,228812.9,103974.2,369543657.81,167922959.25
2026-07-01T20:38:27.008Z,1613.62,261225,2200,298671,110320,482485808.32,178192987.86
2026-07-01T20:38:27.008Z,1613.62,270326,2000,62866,31127,101506566.49,50284522.39
2026-07-01T20:38:27.008Z,1613.62,270625,1600,9771,1847,15785486.22,2983421.64
2026-07-01T20:39:30.028Z,1613.61,260702,1575,17496.3,12822.7,28251126.27,20706081.06
2026-07-01T20:39:30.028Z,1613.61,260703,1650,54336.8,68649,87746553.31,110854188.4
2026-07-01T20:39:30.028Z,1613.61,260704,1575,1830.9,4484.2,2955860.94,7242201.87
2026-07-01T20:39:30.028Z,1613.61,260705,1550,2980.4,799.6,4814687.86,1291233.75
2026-07-01T20:39:30.028Z,1613.61,260710,1625,38536.7,45634.6,62215517.86,73693363.09
2026-07-01T20:39:30.028Z,1613.61,260717,1600,9459,9929,15274496.35,16035981
2026-07-01T20:39:30.028Z,1613.61,260731,1800,165883.4,103204.9,267864225.08,166646611.18
2026-07-01T20:39:30.028Z,1613.61,260828,1700,33459,37567.1,54025946.38,60664176.2
2026-07-01T20:39:30.028Z,1613.61,260925,2300,228812.9,103974.2,369495352.69,167902096.6
2026-07-01T20:39:30.028Z,1613.61,261225,2200,298671,110320,482327468.15,178161946.83
2026-07-01T20:39:30.028Z,1613.61,270326,2000,62866,31127,101499525.39,50268240.57
2026-07-01T20:39:30.028Z,1613.61,270625,1600,9771,1847,15775260.78,2983329.42
2026-07-01T20:40:43.492Z,1615.64,260702,1575,17496.3,12822.7,28249525.1,20705225.94
2026-07-01T20:40:43.492Z,1615.64,260703,1650,54336.8,68649,87735716.63,110852319.5
2026-07-01T20:40:43.492Z,1615.64,260704,1575,1830.9,4484.2,2955794.84,7242719.52
2026-07-01T20:40:43.492Z,1615.64,260705,1550,2980.4,799.6,4813869.52,1291233.29
2026-07-01T20:40:43.492Z,1615.64,260710,1625,38536.7,45634.6,62215252.24,73678265.44
2026-07-01T20:40:43.492Z,1615.64,260717,1600,9459,9929,15273198.55,16035264.19
2026-07-01T20:40:43.492Z,1615.64,260731,1800,165883.4,103204.9,267839312.94,166639315.36
2026-07-01T20:40:43.492Z,1615.64,260828,1700,33459,37567.1,54017711.58,60651910.51
2026-07-01T20:40:43.492Z,1615.64,260925,2300,228812.9,103974.2,369459182.67,167870875.98
2026-07-01T20:40:43.492Z,1615.64,261225,2200,298671,110320,482267560.69,178144694.85
2026-07-01T20:40:43.492Z,1615.64,270326,2000,62866,31127,101490468.69,50267900.82
2026-07-01T20:40:43.492Z,1615.64,270625,1600,9771,1847,15775226.84,2983417.14
2026-07-01T20:41:51.893Z,1615.53,260702,1575,17496.3,12822.7,28249458.92,20705756.02
2026-07-01T20:41:51.893Z,1615.53,260703,1650,54336.8,68649,87739470.29,110857850.36
2026-07-01T20:41:51.893Z,1615.53,260704,1575,1830.9,4484.2,2955926.84,7242719.52
2026-07-01T20:41:51.893Z,1615.53,260705,1550,2980.4,799.6,4813864.73,1291232.57
2026-07-01T20:41:51.893Z,1615.53,260710,1625,38536.7,45634.6,62215218.63,73678452.12
2026-07-01T20:41:51.893Z,1615.53,260717,1600,9459,9929,15273778.28,16036681.74
2026-07-01T20:41:51.893Z,1615.53,260731,1800,165883.4,103204.9,267853161.14,166653225.56
2026-07-01T20:41:51.893Z,1615.53,260828,1700,33459,37567.1,54018125.83,60655750.87
2026-07-01T20:41:51.893Z,1615.53,260925,2300,228812.9,103974.2,369490226.9,167873244.05
2026-07-01T20:41:51.893Z,1615.53,261225,2200,298671,110320,482269927.89,178151190.12
2026-07-01T20:41:51.893Z,1615.53,270326,2000,62866,31127,101492159.52,50274189.44
2026-07-01T20:41:51.893Z,1615.53,270625,1600,9771,1847,15776461.16,2983436.04
2026-07-01T20:42:54.976Z,1614.88,260702,1575,17496.3,12822.7,28249612.12,20705498.15
2026-07-01T20:42:54.976Z,1614.88,260703,1650,54336.8,68649,87737105.94,110851821.8
2026-07-01T20:42:54.976Z,1614.88,260704,1575,1830.9,4484.2,2955813.96,7242703.97
2026-07-01T20:42:54.976Z,1614.88,260705,1550,2980.4,799.6,4813868.96,1291323.77
2026-07-01T20:42:54.976Z,1614.88,260710,1625,38536.7,45634.6,62217457.76,73678572.37
2026-07-01T20:42:54.976Z,1614.88,260717,1600,9459,9929,15273335.34,16036616.19
2026-07-01T20:42:54.976Z,1614.88,260731,1800,165883.4,103204.9,267846567.25,166644815.94
2026-07-01T20:42:54.976Z,1614.88,260828,1700,33459,37567.1,54018588.05,60654759.29
2026-07-01T20:42:54.976Z,1614.88,260925,2300,228812.9,103974.2,369483509.24,167872404.28
2026-07-01T20:42:54.976Z,1614.88,261225,2200,298671,110320,482268956.93,178151055.25
2026-07-01T20:42:54.976Z,1614.88,270326,2000,62866,31127,101493096.32,50273779.02
2026-07-01T20:42:54.976Z,1614.88,270625,1600,9771,1847,15776139.72,2983558.44
2026-07-01T20:44:03.189Z,1614.41,260702,1575,17496.3,12822.7,28249869.63,20707197.4
2026-07-01T20:44:03.189Z,1614.41,260703,1650,54336.8,68649,87740943.74,110856712.72
2026-07-01T20:44:03.189Z,1614.41,260704,1575,1830.9,4484.2,2955886.72,7243071.79
2026-07-01T20:44:03.189Z,1614.41,260705,1550,2980.4,799.6,4813877.31,1291375.01
2026-07-01T20:44:03.189Z,1614.41,260710,1625,38536.7,45634.6,62218038.86,73678292.58
2026-07-01T20:44:03.189Z,1614.41,260717,1600,9459,9929,15273433.3,16037238.19
2026-07-01T20:44:03.189Z,1614.41,260731,1800,165883.4,103204.9,267845874.65,166655500.35
2026-07-01T20:44:03.189Z,1614.41,260828,1700,33459,37567.1,54022845.24,60656193.68
2026-07-01T20:44:03.189Z,1614.41,260925,2300,228812.9,103974.2,369504086.04,167883362.41
2026-07-01T20:44:03.189Z,1614.41,261225,2200,298671,110320,482292481.68,178166052.49
2026-07-01T20:44:03.189Z,1614.41,270326,2000,62866,31127,101506621.18,50274335.15
2026-07-01T20:44:03.189Z,1614.41,270625,1600,9771,1847,15776163.22,2983619.83
2026-07-01T20:45:06.386Z,1614.32,260702,1575,17496.3,12822.7,28250729.79,20708242.93
2026-07-01T20:45:06.386Z,1614.32,260703,1650,54336.8,68649,87746329.72,110859925.85
2026-07-01T20:45:06.386Z,1614.32,260704,1575,1830.9,4484.2,2956298.18,7243297.73
2026-07-01T20:45:06.386Z,1614.32,260705,1550,2980.4,799.6,4813912.81,1291393.05
2026-07-01T20:45:06.386Z,1614.32,260710,1625,38536.7,45634.6,62220928.88,73683451.73
2026-07-01T20:45:06.386Z,1614.32,260717,1600,9459,9929,15274132.5,16037550.19
2026-07-01T20:45:06.386Z,1614.32,260731,1800,165883.4,103204.9,267866972.65,166661113.92
2026-07-01T20:45:06.386Z,1614.32,260828,1700,33459,37567.1,54024225.25,60659365.15
2026-07-01T20:45:06.386Z,1614.32,260925,2300,228812.9,103974.2,369521940.19,167889364.34
2026-07-01T20:45:06.386Z,1614.32,261225,2200,298671,110320,482302060.85,178170479.94
2026-07-01T20:45:06.386Z,1614.32,270326,2000,62866,31127,101509908.44,50275434
2026-07-01T20:45:06.386Z,1614.32,270625,1600,9771,1847,15777392.87,2983665.28
2026-07-01T20:46:14.513Z,1614.32,260702,1575,17496.3,12824.7,28257689.3,20711732.03
2026-07-01T20:46:14.513Z,1614.32,260703,1650,54336.8,68649,87754968.09,110866140.87
2026-07-01T20:46:14.513Z,1614.32,260704,1575,1830.9,4484.2,2956528.22,7244094.76
2026-07-01T20:46:14.513Z,1614.32,260705,1550,2980.4,799.6,4814219.31,1291399
2026-07-01T20:46:14.513Z,1614.32,260710,1625,38536.7,45634.6,62234253.21,73687302.08
2026-07-01T20:46:14.513Z,1614.32,260717,1600,9459,9929,15275081.97,16038058.57
2026-07-01T20:46:14.513Z,1614.32,260731,1800,165883.4,103204.9,267898727.06,166682818.93
2026-07-01T20:46:14.513Z,1614.32,260828,1700,33459,37567.1,54028245.75,60666007.87
2026-07-01T20:46:14.513Z,1614.32,260925,2300,228812.9,103974.2,369545296.26,167900226.23
2026-07-01T20:46:14.513Z,1614.32,261225,2200,298671,110320,482370690.32,178183134.78
2026-07-01T20:46:14.513Z,1614.32,270326,2000,62866,31127,101514037.35,50281101.44
2026-07-01T20:46:14.513Z,1614.32,270625,1600,9771,1847,15780527.79,2983723.52
2026-07-01T20:47:17.488Z,1614.39,260702,1575,17496.3,12824.7,28256378.39,20710344.75
2026-07-01T20:47:17.488Z,1614.39,260703,1650,54336.8,68649,87750454.59,110872979.71
2026-07-01T20:47:17.488Z,1614.39,260704,1575,1830.9,4484.2,2956546.08,7244040.15
2026-07-01T20:47:17.488Z,1614.39,260705,1550,2980.4,799.6,4813084.56,1291398.15
2026-07-01T20:47:17.488Z,1614.39,260710,1625,38536.7,45634.6,62234300.3,73691491.55
2026-07-01T20:47:17.488Z,1614.39,260717,1600,9459,9929,15275390.61,16038210.59
2026-07-01T20:47:17.488Z,1614.39,260731,1800,165883.4,103204.9,267896818.22,166684709.15
2026-07-01T20:47:17.488Z,1614.39,260828,1700,33459,37567.1,54031320.17,60670592.42
2026-07-01T20:47:17.488Z,1614.39,260925,2300,228812.9,103974.2,369537679.84,167898356.28
2026-07-01T20:47:17.488Z,1614.39,261225,2200,298671,110320,482361005.24,178156336.21
2026-07-01T20:47:17.488Z,1614.39,270326,2000,62866,31127,101516671.95,50282639.43
2026-07-01T20:47:17.488Z,1614.39,270625,1600,9771,1847,15780450.88,2983565.42
2026-07-01T20:48:20.600Z,1614.83,260702,1575,17496.3,12824.7,28256482.06,20710345.1
2026-07-01T20:48:20.600Z,1614.83,260703,1650,54336.8,68649,87743838.2,110863956.5
2026-07-01T20:48:20.600Z,1614.83,260704,1575,1830.9,4484.2,2956318.53,7241082.95
2026-07-01T20:48:20.600Z,1614.83,260705,1550,2980.4,799.6,4813087.76,1291402.23
2026-07-01T20:48:20.600Z,1614.83,260710,1625,38536.7,45634.6,62233915.03,73690649.57
2026-07-01T20:48:20.600Z,1614.83,260717,1600,9459,9929,15274562.73,16035031.31
2026-07-01T20:48:20.600Z,1614.83,260731,1800,165883.4,103204.9,267874631.84,166664631.17
2026-07-01T20:48:20.600Z,1614.83,260828,1700,33459,37567.1,54029734.49,60664418.18
2026-07-01T20:48:20.600Z,1614.83,260925,2300,228812.9,103974.2,369494098.56,167895303.72
2026-07-01T20:48:20.600Z,1614.83,261225,2200,298671,110320,482342551.61,178147712.65
2026-07-01T20:48:20.600Z,1614.83,270326,2000,62866,31127,101512080.79,50272406.1
2026-07-01T20:48:20.600Z,1614.83,270625,1600,9771,1847,15778974.32,2982602.79
2026-07-01T20:49:28.756Z,1616.57,260702,1575,17496.3,12824.7,28262440,20715675.96
2026-07-01T20:49:28.756Z,1616.57,260703,1650,54336.8,68649,87749160.99,110871019.81
2026-07-01T20:49:28.756Z,1616.57,260704,1575,1830.9,4484.2,2956440.57,7241186.52
2026-07-01T20:49:28.756Z,1616.57,260705,1550,2980.4,799.6,4813287.42,1292015.22
2026-07-01T20:49:28.756Z,1616.57,260710,1625,38536.7,45634.6,62247475.8,73696144.56
2026-07-01T20:49:28.756Z,1616.57,260717,1600,9459,9929,15274711.73,16040734.5
2026-07-01T20:49:28.756Z,1616.57,260731,1800,165883.4,103204.9,267902935.34,166689756.57
2026-07-01T20:49:28.756Z,1616.57,260828,1700,33459,37567.1,54035470.71,60667622.02
2026-07-01T20:49:28.756Z,1616.57,260925,2300,228812.9,103974.2,369510793.27,167913587.36
2026-07-01T20:49:28.756Z,1616.57,261225,2200,298671,110320,482362814.42,178174267.11
2026-07-01T20:49:28.756Z,1616.57,270326,2000,62866,31127,101522688.28,50275468.54
2026-07-01T20:49:28.756Z,1616.57,270625,1600,9771,1847,15779673.02,2983425.17
2026-07-01T20:50:31.745Z,1617.05,260702,1575,17496.3,12824.7,28264110.8,20724652.02
2026-07-01T20:50:31.745Z,1617.05,260703,1650,54336.8,68649,87771798.92,110929323.84
2026-07-01T20:50:31.745Z,1617.05,260704,1575,1830.9,4484.2,2957588.28,7243015.54
2026-07-01T20:50:31.745Z,1617.05,260705,1550,2980.4,799.6,4813330.69,1292360.48
2026-07-01T20:50:31.745Z,1617.05,260710,1625,38536.7,45634.6,62250249.57,73745533.42
2026-07-01T20:50:31.745Z,1617.05,260717,1600,9459,9929,15286407.07,16040734.5
2026-07-01T20:50:31.745Z,1617.05,260731,1800,165883.4,103204.9,267977258.14,166708124.69
2026-07-01T20:50:31.745Z,1617.05,260828,1700,33459,37567.1,54051538.58,60682442.05
2026-07-01T20:50:31.745Z,1617.05,260925,2300,228812.9,103974.2,369672385.35,167949674.78
2026-07-01T20:50:31.745Z,1617.05,261225,2200,298671,110320,482474334.87,178188168.07
2026-07-01T20:50:31.745Z,1617.05,270326,2000,62866,31127,101573163.63,50284269.57
2026-07-01T20:50:31.745Z,1617.05,270625,1600,9771,1847,15782189.46,2983746.48
2026-07-01T20:51:45.098Z,1616.36,260702,1575,17496.3,12824.7,28267094.91,20728850.84
2026-07-01T20:51:45.098Z,1616.36,260703,1650,54336.8,68649,87794130.97,110941367.07
2026-07-01T20:51:45.098Z,1616.36,260704,1575,1830.9,4484.2,2959106.61,7243716.68
2026-07-01T20:51:45.098Z,1616.36,260705,1550,2980.4,799.6,4813527.69,1292464.59
2026-07-01T20:51:45.098Z,1616.36,260710,1625,38536.7,45634.6,62267622.67,73752427.69
2026-07-01T20:51:45.098Z,1616.36,260717,1600,9459,9929,15290629.43,16043748.46
2026-07-01T20:51:45.098Z,1616.36,260731,1800,165883.4,103204.9,268058993.75,166751328.28
2026-07-01T20:51:45.098Z,1616.36,260828,1700,33459,37567.1,54063594.69,60696412.99
2026-07-01T20:51:45.098Z,1616.36,260925,2300,228812.9,103974.2,369752366.22,167987559.6
2026-07-01T20:51:45.098Z,1616.36,261225,2200,298671,110320,482536577.76,178238058.31
2026-07-01T20:51:45.098Z,1616.36,270326,2000,62866,31127,101598395.53,50291623.19
2026-07-01T20:51:45.098Z,1616.36,270625,1600,9771,1847,15787675.26,2983993.2
2026-07-01T20:52:53.248Z,1616.22,260702,1575,17496.3,12824.7,28270717.66,20728937.34
2026-07-01T20:52:53.248Z,1616.22,260703,1650,54336.8,68649,87810483.75,110951846.7
2026-07-01T20:52:53.248Z,1616.22,260704,1575,1830.9,4484.2,2959392.07,7243720.85
2026-07-01T20:52:53.248Z,1616.22,260705,1550,2980.4,799.6,4813655.13,1292474.11
2026-07-01T20:52:53.248Z,1616.22,260710,1625,38536.7,45634.6,62275584.21,73765798.6
2026-07-01T20:52:53.248Z,1616.22,260717,1600,9459,9929,15292194.72,16044827.05
2026-07-01T20:52:53.248Z,1616.22,260731,1800,165883.4,103204.9,268100566.67,166798181.26
2026-07-01T20:52:53.248Z,1616.22,260828,1700,33459,37567.1,54072207.54,60710202.25
2026-07-01T20:52:53.248Z,1616.22,260925,2300,228812.9,103974.2,369814641.43,168015109.36
2026-07-01T20:52:53.248Z,1616.22,261225,2200,298671,110320,482579877.27,178262385.84
2026-07-01T20:52:53.248Z,1616.22,270326,2000,62866,31127,101604834.25,50300826.05
2026-07-01T20:52:53.248Z,1616.22,270625,1600,9771,1847,15789414.17,2984095.22
2026-07-01T20:53:56.116Z,1616.21,260702,1575,17496.3,12824.7,28279272.7,20729313.8
2026-07-01T20:53:56.116Z,1616.21,260703,1650,54336.8,68649,87815082.34,110966547.94
2026-07-01T20:53:56.116Z,1616.21,260704,1575,1830.9,4484.2,2959528.32,7245258.59
2026-07-01T20:53:56.116Z,1616.21,260705,1550,2980.4,799.6,4814915.34,1292474.11
2026-07-01T20:53:56.116Z,1616.21,260710,1625,38536.7,45634.6,62292220.45,73778652.4
2026-07-01T20:53:56.116Z,1616.21,260717,1600,9459,9929,15293247.66,16045253.06
2026-07-01T20:53:56.116Z,1616.21,260731,1800,165883.4,103204.9,268127740.39,166802933.14
2026-07-01T20:53:56.116Z,1616.21,260828,1700,33459,37567.1,54078742.96,60717713.62
2026-07-01T20:53:56.116Z,1616.21,260925,2300,228812.9,103974.2,369838332.5,168037814.6
2026-07-01T20:53:56.116Z,1616.21,261225,2200,298671,110320,482679831.91,178262505.71
2026-07-01T20:53:56.116Z,1616.21,270326,2000,62866,31127,101614243.61,50303836.41
2026-07-01T20:53:56.116Z,1616.21,270625,1600,9771,1847,15793774.91,2984096.66
2026-07-01T20:55:04.712Z,1616.00,260702,1575,17496.3,12824.7,28281050.14,20730689.55
2026-07-01T20:55:04.712Z,1616.00,260703,1650,54336.8,68649,87824737.43,110972054.58
2026-07-01T20:55:04.712Z,1616.00,260704,1575,1830.9,4484.2,2959695.36,7247514.39
2026-07-01T20:55:04.712Z,1616.00,260705,1575,2980.4,849.6,4816552.02,1373265.53
2026-07-01T20:55:04.712Z,1616.00,260710,1625,38536.7,45634.6,62293482.23,73782896.44
2026-07-01T20:55:04.712Z,1616.00,260717,1600,9459,9929,15293947.06,16047622.63
2026-07-01T20:55:04.712Z,1616.00,260731,1800,165883.4,103206.9,268149514.76,166815388.79
2026-07-01T20:55:04.712Z,1616.00,260828,1700,33459,37567.1,54079998.13,60721112.35
2026-07-01T20:55:04.712Z,1616.00,260925,2300,228812.9,103974.2,369882373.83,168051966.3
2026-07-01T20:55:04.712Z,1616.00,261225,2200,298671,110320,482746463.02,178296617.83
2026-07-01T20:55:04.712Z,1616.00,270326,2000,62866,31127,101618483.28,50311363.31
2026-07-01T20:55:04.712Z,1616.00,270625,1600,9771,1847,15794786.32,2984988.1
2026-07-01T20:56:18.471Z,1616.00,260702,1575,17496.3,12824.7,28279905.98,20729176.83
2026-07-01T20:56:18.471Z,1616.00,260703,1650,54336.8,68649,87822761.79,110976102.72
2026-07-01T20:56:18.471Z,1616.00,260704,1575,1830.9,4484.2,2959636.6,7247464.52
2026-07-01T20:56:18.471Z,1616.00,260705,1575,2980.4,849.6,4816507.34,1373170.13
2026-07-01T20:56:18.471Z,1616.00,260710,1625,38536.7,45634.6,62291583.68,73781188.55
2026-07-01T20:56:18.471Z,1616.00,260717,1600,9459,9929,15294490.89,16045907.25
2026-07-01T20:56:18.471Z,1616.00,260731,1800,165883.4,103206.9,268147177.41,166812666.17
2026-07-01T20:56:18.471Z,1616.00,260828,1700,33459,37567.1,54081054.1,60721192.42
2026-07-01T20:56:18.471Z,1616.00,260925,2300,228812.9,103974.2,369877247.29,168047076.88
2026-07-01T20:56:18.471Z,1616.00,261225,2200,298671,110320,482739245.96,178291866.93
2026-07-01T20:56:18.471Z,1616.00,270326,2000,62866,31127,101619042.44,50311774.58
2026-07-01T20:56:18.471Z,1616.00,270625,1600,9771,1847,15794613.56,2984917.34
2026-07-01T20:57:31.490Z,1615.93,260702,1575,17496.3,12824.7,28279372.37,20725906.31
2026-07-01T20:57:31.490Z,1615.93,260703,1650,54106.8,68649,87441899.74,110947884.71
2026-07-01T20:57:31.490Z,1615.93,260704,1575,1830.9,4484.2,2959072.02,7246625.3
2026-07-01T20:57:31.490Z,1615.93,260705,1575,2980.4,849.6,4816487.04,1373065.21
2026-07-01T20:57:31.490Z,1615.93,260710,1625,38536.7,45634.6,62289709.24,73753057.99
2026-07-01T20:57:31.490Z,1615.93,260717,1600,9459,9929,15287630.89,16045602.47
2026-07-01T20:57:31.490Z,1615.93,260731,1800,165883.4,103206.9,268104824.31,166797002.62
2026-07-01T20:57:31.490Z,1615.93,260828,1700,33459,37567.1,54073324.97,60713533.99
2026-07-01T20:57:31.490Z,1615.93,260925,2300,228812.9,103974.2,369785267.66,168031639.11
2026-07-01T20:57:31.490Z,1615.93,261225,2200,298671,110320,482686233.69,178286801.77
2026-07-01T20:57:31.490Z,1615.93,270326,2000,62866,31127,101597860.51,50306663.41
2026-07-01T20:57:31.490Z,1615.93,270625,1600,9771,1847,15793360.52,2984823.36
2026-07-01T20:58:39.582Z,1615.92,260702,1575,17496.3,12824.7,28278270.13,20724892.92
2026-07-01T20:58:39.582Z,1615.92,260703,1650,54106.8,68649,87436547.64,110944886.95
2026-07-01T20:58:39.582Z,1615.92,260704,1575,1830.9,4484.2,2958740.75,7246506.17
2026-07-01T20:58:39.582Z,1615.92,260705,1575,2980.4,849.6,4816414.04,1373027.33
2026-07-01T20:58:39.582Z,1615.92,260710,1625,38536.7,45634.6,62284361.24,73748580.33
2026-07-01T20:58:39.582Z,1615.92,260717,1600,9459,9929,15286713.19,16045192.97
2026-07-01T20:58:39.582Z,1615.92,260731,1800,165883.4,103206.9,268080879.53,166790292.18
2026-07-01T20:58:39.582Z,1615.92,260828,1700,33459,37567.1,54070924.03,60709438.42
2026-07-01T20:58:39.582Z,1615.92,260925,2300,228812.9,103974.2,369765338.29,168023027.75
2026-07-01T20:58:39.582Z,1615.92,261225,2200,298671,110320,482676984.6,178270977.06
2026-07-01T20:58:39.582Z,1615.92,270326,2000,62866,31127,101592944.23,50304175.02
2026-07-01T20:58:39.582Z,1615.92,270625,1600,9771,1847,15791642.12,2984730.88
2026-07-01T20:59:42.660Z,1614.85,260702,1575,17496.3,12824.7,28276488.9,20724850.5
2026-07-01T20:59:42.660Z,1614.85,260703,1650,54106.8,68649,87432098.38,110941014.8
2026-07-01T20:59:42.660Z,1614.85,260704,1575,1830.9,4484.2,2958706.1,7246504.59
2026-07-01T20:59:42.660Z,1614.85,260705,1575,2980.4,849.6,4816356.84,1373026.21
2026-07-01T20:59:42.660Z,1614.85,260710,1625,38536.7,45634.6,62282506.65,73748191.56
2026-07-01T20:59:42.660Z,1614.85,260717,1600,9459,9929,15286442.24,16044801.38
2026-07-01T20:59:42.660Z,1614.85,260731,1800,165883.4,103206.9,268067847.85,166774141.35
2026-07-01T20:59:42.660Z,1614.85,260828,1700,33459,37567.1,54068174.37,60705437.43
2026-07-01T20:59:42.660Z,1614.85,260925,2300,228812.9,103974.2,369752174.93,168012567.93
2026-07-01T20:59:42.660Z,1614.85,261225,2200,298671,110320,482665317.58,178263455.3
2026-07-01T20:59:42.660Z,1614.85,270326,2000,62866,31127,101590961.51,50300539.07
2026-07-01T20:59:42.660Z,1614.85,270625,1600,9771,1847,15791030.51,2984708.86
2026-07-01T21:00:50.883Z,1615.49,260702,1575,17496.3,12824.7,28273917.32,20725820.75
2026-07-01T21:00:50.883Z,1615.49,260703,1650,54106.8,68649,87439696.09,110939355.24
2026-07-01T21:00:50.883Z,1615.49,260704,1575,1830.9,4484.2,2958716.75,7246035.05
2026-07-01T21:00:50.883Z,1615.49,260705,1575,2980.4,849.6,4816042.68,1373026.21
2026-07-01T21:00:50.883Z,1615.49,260710,1625,38536.7,45634.6,62276938.61,73748319.76
2026-07-01T21:00:50.883Z,1615.49,260717,1600,9459,9929,15287165.96,16045059.43
2026-07-01T21:00:50.883Z,1615.49,260731,1800,165883.4,103206.9,268069834.56,166776881.06
2026-07-01T21:00:50.883Z,1615.49,260828,1700,33459,37567.1,54070105.69,60709239.27
2026-07-01T21:00:50.883Z,1615.49,260925,2300,228812.9,103974.2,369768713.09,168028490.86
2026-07-01T21:00:50.883Z,1615.49,261225,2200,298671,110320,482675900.9,178272420.58
2026-07-01T21:00:50.883Z,1615.49,270326,2000,62866,31127,101595820.89,50300107.1
2026-07-01T21:00:50.883Z,1615.49,270625,1600,9771,1847,15789600.6,2984708.37
2026-07-01T21:01:53.871Z,1615.78,260702,1575,17496.3,12824.7,28275372.64,20725823.95
2026-07-01T21:01:53.871Z,1615.78,260703,1650,54106.8,68649,87445017.25,110946966.07
2026-07-01T21:01:53.871Z,1615.78,260704,1575,1830.9,4484.2,2958855.02,7248040.29
2026-07-01T21:01:53.871Z,1615.78,260705,1575,2980.4,849.6,4817394.72,1373064.97
2026-07-01T21:01:53.871Z,1615.78,260710,1625,38536.7,45634.6,62277958.33,73751902.93
2026-07-01T21:01:53.871Z,1615.78,260717,1600,9459,9929,15287869.57,16047886.33
2026-07-01T21:01:53.871Z,1615.78,260731,1800,165883.4,103206.9,268093366.5,166789061.42
2026-07-01T21:01:53.871Z,1615.78,260828,1700,33459,37567.1,54071769.69,60714245.37
2026-07-01T21:01:53.871Z,1615.78,260925,2300,228812.9,103974.2,369814934.92,168036914.4
2026-07-01T21:01:53.871Z,1615.78,261225,2200,298671,110320,482715948.12,178294123.92
2026-07-01T21:01:53.871Z,1615.78,270326,2000,62866,31127,101599656.19,50307658.99
2026-07-01T21:01:53.871Z,1615.78,270625,1600,9771,1847,15790383.24,2985499.94
2026-07-01T21:03:08.160Z,1616.22,260702,1575,17496.3,12824.7,28278466.12,20728427.48
2026-07-01T21:03:08.160Z,1616.22,260703,1650,54106.8,68649,87450789.93,110955094.07
2026-07-01T21:03:08.160Z,1616.22,260704,1575,1830.9,4484.2,2958979.32,7248145.78
2026-07-01T21:03:08.160Z,1616.22,260705,1575,2980.4,849.6,4817492.52,1373714.5
2026-07-01T21:03:08.160Z,1616.22,260710,1625,38536.7,45634.6,62287958.01,73754253.83
2026-07-01T21:03:08.160Z,1616.22,260717,1600,9459,9929,15288131.11,16051979.79
2026-07-01T21:03:08.160Z,1616.22,260731,1800,165883.4,103206.9,268114233.79,166814933.17
