qld_time,timestamp,symbol,side,price,size_usd,remaining_usd
2026-07-10 17:32:09,2026-07-10T07:32:09.214Z,BTCUSDT,buy,undefined,1739801.96,1739801.96
2026-07-10 17:32:09,2026-07-10T07:32:09.214Z,BTCUSDT,buy,undefined,1737801.81,1737801.81
2026-07-10 17:32:09,2026-07-10T07:32:09.214Z,BTCUSDT,buy,undefined,1735078.56,1735078.56
2026-07-10 17:32:09,2026-07-10T07:32:09.214Z,BTCUSDT,buy,undefined,1732184.27,1732184.27
2026-07-10 17:32:09,2026-07-10T07:32:09.214Z,BTCUSDT,buy,undefined,1721212.26,1721212.26
2026-07-10 17:32:09,2026-07-10T07:32:09.214Z,BTCUSDT,buy,undefined,1716615.38,1716615.38
2026-07-10 17:32:09,2026-07-10T07:32:09.214Z,BTCUSDT,buy,undefined,1710002.83,1710002.83
2026-07-10 17:32:09,2026-07-10T07:32:09.214Z,BTCUSDT,buy,undefined,1701539.33,1701539.33
2026-07-10 17:32:09,2026-07-10T07:32:09.214Z,BTCUSDT,buy,undefined,1698963.32,1698963.32
2026-07-10 17:32:09,2026-07-10T07:32:09.214Z,BTCUSDT,buy,undefined,1696419.48,1696419.48
2026-07-10 17:32:09,2026-07-10T07:32:09.214Z,BTCUSDT,buy,undefined,1696380.5,1696380.5
2026-07-10 17:32:09,2026-07-10T07:32:09.214Z,BTCUSDT,buy,undefined,1674009.3,1674009.3
2026-07-10 17:32:09,2026-07-10T07:32:09.214Z,BTCUSDT,buy,undefined,1664316.69,1664316.69
2026-07-10 17:32:09,2026-07-10T07:32:09.214Z,BTCUSDT,buy,undefined,1643009.3,1643009.3
2026-07-10 17:32:09,2026-07-10T07:32:09.214Z,BTCUSDT,buy,undefined,1640040.12,1640040.12
2026-07-10 17:32:09,2026-07-10T07:32:09.214Z,BTCUSDT,buy,undefined,1632582.73,1632582.73
2026-07-10 17:32:09,2026-07-10T07:32:09.214Z,BTCUSDT,buy,undefined,1630282.25,1630282.25
2026-07-10 17:32:09,2026-07-10T07:32:09.214Z,BTCUSDT,buy,undefined,1627509.3,1627509.3
2026-07-10 17:32:09,2026-07-10T07:32:09.214Z,BTCUSDT,buy,undefined,1617902.35,1617902.35
2026-07-10 17:32:09,2026-07-10T07:32:09.214Z,BTCUSDT,buy,undefined,1612009.3,1612009.3
2026-07-10 17:32:09,2026-07-10T07:32:09.214Z,BTCUSDT,buy,undefined,1601114.4,1601114.4
2026-07-10 17:32:09,2026-07-10T07:32:09.214Z,BTCUSDT,buy,undefined,1596509.3,1596509.3
2026-07-10 17:32:09,2026-07-10T07:32:09.214Z,BTCUSDT,buy,undefined,1594546.55,1594546.55
2026-07-10 17:32:09,2026-07-10T07:32:09.214Z,BTCUSDT,buy,undefined,1585854.9,1585854.9
2026-07-10 17:32:09,2026-07-10T07:32:09.214Z,BTCUSDT,buy,undefined,1582672.85,1582672.85
2026-07-10 17:32:09,2026-07-10T07:32:09.214Z,BTCUSDT,buy,undefined,1581009.3,1581009.3
2026-07-10 17:32:09,2026-07-10T07:32:09.214Z,BTCUSDT,buy,undefined,1580124,1580124
2026-07-10 17:32:09,2026-07-10T07:32:09.214Z,BTCUSDT,buy,undefined,1579903.68,1579903.68
2026-07-10 17:32:09,2026-07-10T07:32:09.214Z,BTCUSDT,buy,undefined,1577269.17,1577269.17
2026-07-10 17:32:09,2026-07-10T07:32:09.214Z,BTCUSDT,buy,undefined,1574821.2,1574821.2
2026-07-10 17:32:09,2026-07-10T07:32:09.214Z,BTCUSDT,buy,undefined,1569814.89,1569814.89
2026-07-10 17:32:09,2026-07-10T07:32:09.214Z,BTCUSDT,buy,undefined,1568559.41,1568559.41
2026-07-10 17:32:09,2026-07-10T07:32:09.214Z,BTCUSDT,buy,undefined,1567849.31,1567849.31
2026-07-10 17:32:09,2026-07-10T07:32:09.214Z,BTCUSDT,buy,undefined,1565509.3,1565509.3
2026-07-10 17:32:09,2026-07-10T07:32:09.214Z,BTCUSDT,buy,undefined,1563454.2,1563454.2
2026-07-10 17:32:09,2026-07-10T07:32:09.214Z,BTCUSDT,buy,undefined,1545696.63,1545696.63
2026-07-10 17:32:09,2026-07-10T07:32:09.214Z,BTCUSDT,buy,undefined,1524893.7,1524893.7
2026-07-10 17:32:09,2026-07-10T07:32:09.214Z,BTCUSDT,buy,undefined,1524350,1524350
2026-07-10 17:32:09,2026-07-10T07:32:09.214Z,BTCUSDT,buy,undefined,1516910.67,1516910.67
2026-07-10 17:32:09,2026-07-10T07:32:09.214Z,BTCUSDT,buy,undefined,1498724.65,1498724.65
2026-07-10 17:32:09,2026-07-10T07:32:09.214Z,BTCUSDT,buy,undefined,1493479.43,1493479.43
2026-07-10 17:32:09,2026-07-10T07:32:09.214Z,BTCUSDT,buy,undefined,1488907.43,1488907.43
2026-07-10 17:32:09,2026-07-10T07:32:09.214Z,BTCUSDT,buy,undefined,1457690.5,1457690.5
2026-07-10 17:32:09,2026-07-10T07:32:09.214Z,BTCUSDT,buy,undefined,1445066.75,1445066.75
2026-07-10 17:32:09,2026-07-10T07:32:09.214Z,BTCUSDT,buy,undefined,1433739.19,1433739.19
2026-07-10 17:32:09,2026-07-10T07:32:09.214Z,BTCUSDT,buy,undefined,1431487.83,1431487.83
2026-07-10 17:32:09,2026-07-10T07:32:09.214Z,BTCUSDT,buy,undefined,1429423.51,1429423.51
2026-07-10 17:32:09,2026-07-10T07:32:09.214Z,BTCUSDT,buy,undefined,1427770.25,1427770.25
2026-07-10 17:32:09,2026-07-10T07:32:09.214Z,BTCUSDT,buy,undefined,1426778.06,1426778.06
2026-07-10 17:32:09,2026-07-10T07:32:09.214Z,BTCUSDT,buy,undefined,1424476.57,1424476.57
2026-07-10 17:32:09,2026-07-10T07:32:09.214Z,BTCUSDT,buy,undefined,1419671.37,1419671.37
2026-07-10 17:32:09,2026-07-10T07:32:09.214Z,BTCUSDT,buy,undefined,1416833.03,1416833.03
2026-07-10 17:32:09,2026-07-10T07:32:09.214Z,BTCUSDT,buy,undefined,1415321.35,1415321.35
2026-07-10 17:32:09,2026-07-10T07:32:09.214Z,BTCUSDT,buy,undefined,1413550.8,1413550.8
2026-07-10 17:32:09,2026-07-10T07:32:09.214Z,BTCUSDT,buy,undefined,1412629.87,1412629.87
2026-07-10 17:32:09,2026-07-10T07:32:09.214Z,BTCUSDT,buy,undefined,1410234.09,1410234.09
2026-07-10 17:32:09,2026-07-10T07:32:09.214Z,BTCUSDT,buy,undefined,1407718.3,1407718.3
2026-07-10 17:32:09,2026-07-10T07:32:09.214Z,BTCUSDT,buy,undefined,1405552.18,1405552.18
2026-07-10 17:32:09,2026-07-10T07:32:09.214Z,BTCUSDT,buy,undefined,1402743.29,1402743.29
2026-07-10 17:32:09,2026-07-10T07:32:09.214Z,BTCUSDT,buy,undefined,1400494.06,1400494.06
2026-07-10 17:32:09,2026-07-10T07:32:09.214Z,BTCUSDT,buy,undefined,1388679.68,1388679.68
2026-07-10 17:32:09,2026-07-10T07:32:09.214Z,BTCUSDT,buy,undefined,1386623,1386623
2026-07-10 17:32:09,2026-07-10T07:32:09.214Z,BTCUSDT,buy,undefined,1370967.4,1370967.4
2026-07-10 17:32:09,2026-07-10T07:32:09.214Z,BTCUSDT,buy,undefined,1369623.12,1369623.12
2026-07-10 17:32:09,2026-07-10T07:32:09.214Z,BTCUSDT,buy,undefined,1353999.8,1353999.8
2026-07-10 17:32:09,2026-07-10T07:32:09.214Z,BTCUSDT,buy,undefined,1353359.6,1353359.6
2026-07-10 17:32:09,2026-07-10T07:32:09.214Z,BTCUSDT,buy,undefined,1352972.7,1352972.7
2026-07-10 17:32:09,2026-07-10T07:32:09.214Z,BTCUSDT,buy,undefined,1337958.55,1337958.55
2026-07-10 17:32:09,2026-07-10T07:32:09.214Z,BTCUSDT,buy,undefined,1333390.5,1333390.5
2026-07-10 17:32:09,2026-07-10T07:32:09.214Z,BTCUSDT,buy,undefined,1315655.14,1315655.14
2026-07-10 17:32:09,2026-07-10T07:32:09.214Z,BTCUSDT,buy,undefined,1308801,1308801
2026-07-10 17:32:09,2026-07-10T07:32:09.214Z,BTCUSDT,buy,undefined,1299144.25,1299144.25
2026-07-10 17:32:09,2026-07-10T07:32:09.214Z,BTCUSDT,buy,undefined,1297738.12,1297738.12
2026-07-10 17:32:09,2026-07-10T07:32:09.214Z,BTCUSDT,buy,undefined,1293591.94,1293591.94
2026-07-10 17:32:09,2026-07-10T07:32:09.214Z,BTCUSDT,buy,undefined,1286742.62,1286742.62
2026-07-10 17:32:09,2026-07-10T07:32:09.214Z,BTCUSDT,buy,undefined,1279432.83,1279432.83
2026-07-10 17:32:09,2026-07-10T07:32:09.214Z,BTCUSDT,buy,undefined,1272726.85,1272726.85
2026-07-10 17:32:09,2026-07-10T07:32:09.214Z,BTCUSDT,buy,undefined,1269150.3,1269150.3
2026-07-10 17:32:09,2026-07-10T07:32:09.214Z,BTCUSDT,buy,undefined,1265704.4,1265704.4
2026-07-10 17:32:09,2026-07-10T07:32:09.214Z,BTCUSDT,buy,undefined,1256855.98,1256855.98
2026-07-10 17:32:09,2026-07-10T07:32:09.214Z,BTCUSDT,buy,undefined,1229305,1229305
2026-07-10 17:32:09,2026-07-10T07:32:09.214Z,BTCUSDT,buy,undefined,1227811.2,1227811.2
2026-07-10 17:32:09,2026-07-10T07:32:09.214Z,BTCUSDT,buy,undefined,1215113.45,1215113.45
2026-07-10 17:32:09,2026-07-10T07:32:09.214Z,BTCUSDT,buy,undefined,1203523.2,1203523.2
2026-07-10 17:32:09,2026-07-10T07:32:09.214Z,BTCUSDT,buy,undefined,1200855.77,1200855.77
2026-07-10 17:32:09,2026-07-10T07:32:09.214Z,BTCUSDT,buy,undefined,1199715.3,1199715.3
2026-07-10 17:32:09,2026-07-10T07:32:09.214Z,BTCUSDT,buy,undefined,1189764.63,1189764.63
2026-07-10 17:32:09,2026-07-10T07:32:09.214Z,BTCUSDT,buy,undefined,1189420.08,1189420.08
2026-07-10 17:32:09,2026-07-10T07:32:09.214Z,BTCUSDT,buy,undefined,1187970.91,1187970.91
2026-07-10 17:32:09,2026-07-10T07:32:09.214Z,BTCUSDT,buy,undefined,1173576.67,1173576.67
2026-07-10 17:32:09,2026-07-10T07:32:09.214Z,BTCUSDT,buy,undefined,1154733,1154733
2026-07-10 17:32:09,2026-07-10T07:32:09.214Z,BTCUSDT,buy,undefined,1153019.7,1153019.7
2026-07-10 17:32:09,2026-07-10T07:32:09.214Z,BTCUSDT,buy,undefined,1151751.27,1151751.27
2026-07-10 17:32:09,2026-07-10T07:32:09.214Z,BTCUSDT,buy,undefined,1151451.45,1151451.45
2026-07-10 17:32:09,2026-07-10T07:32:09.214Z,BTCUSDT,buy,undefined,1146952.5,1146952.5
2026-07-10 17:32:09,2026-07-10T07:32:09.214Z,BTCUSDT,buy,undefined,1145484.47,1145484.47
2026-07-10 17:32:09,2026-07-10T07:32:09.214Z,BTCUSDT,buy,undefined,1132260.5,1132260.5
2026-07-10 17:32:09,2026-07-10T07:32:09.214Z,BTCUSDT,buy,undefined,1117745.74,1117745.74
2026-07-10 17:32:09,2026-07-10T07:32:09.214Z,BTCUSDT,buy,undefined,1114618.2,1114618.2
2026-07-10 17:32:09,2026-07-10T07:32:09.214Z,BTCUSDT,buy,undefined,1107381,1107381
2026-07-10 17:32:09,2026-07-10T07:32:09.214Z,BTCUSDT,buy,undefined,1100529.1,1100529.1
2026-07-10 17:32:09,2026-07-10T07:32:09.214Z,BTCUSDT,buy,undefined,1099960,1099960
2026-07-10 17:32:09,2026-07-10T07:32:09.214Z,BTCUSDT,buy,undefined,1093527.3,1093527.3
2026-07-10 17:32:09,2026-07-10T07:32:09.214Z,BTCUSDT,buy,undefined,1088018.5,1088018.5
2026-07-10 17:32:09,2026-07-10T07:32:09.214Z,BTCUSDT,buy,undefined,1086325.1,1086325.1
2026-07-10 17:32:09,2026-07-10T07:32:09.214Z,BTCUSDT,buy,undefined,1083526.47,1083526.47
2026-07-10 17:32:09,2026-07-10T07:32:09.214Z,BTCUSDT,buy,undefined,1083110.6,1083110.6
2026-07-10 17:32:09,2026-07-10T07:32:09.214Z,BTCUSDT,buy,undefined,1082997.5,1082997.5
2026-07-10 17:32:09,2026-07-10T07:32:09.214Z,BTCUSDT,buy,undefined,1064666,1064666
2026-07-10 17:32:09,2026-07-10T07:32:09.214Z,BTCUSDT,buy,undefined,1063574.27,1063574.27
2026-07-10 17:32:09,2026-07-10T07:32:09.214Z,BTCUSDT,buy,undefined,1063477.67,1063477.67
2026-07-10 17:32:09,2026-07-10T07:32:09.214Z,BTCUSDT,buy,undefined,1062844.78,1062844.78
2026-07-10 17:32:09,2026-07-10T07:32:09.214Z,BTCUSDT,buy,undefined,1055615.4,1055615.4
2026-07-10 17:32:09,2026-07-10T07:32:09.214Z,BTCUSDT,buy,undefined,1055496,1055496
2026-07-10 17:32:09,2026-07-10T07:32:09.214Z,BTCUSDT,buy,undefined,1055089.16,1055089.16
2026-07-10 17:32:09,2026-07-10T07:32:09.214Z,BTCUSDT,buy,undefined,1049900.61,1049900.61
2026-07-10 17:32:09,2026-07-10T07:32:09.214Z,BTCUSDT,buy,undefined,1046740,1046740
2026-07-10 17:32:09,2026-07-10T07:32:09.214Z,BTCUSDT,buy,undefined,1046310.8,1046310.8
2026-07-10 17:32:09,2026-07-10T07:32:09.214Z,BTCUSDT,buy,undefined,1042507.2,1042507.2
2026-07-10 17:32:09,2026-07-10T07:32:09.214Z,BTCUSDT,buy,undefined,1040877.63,1040877.63
2026-07-10 17:32:09,2026-07-10T07:32:09.214Z,BTCUSDT,buy,undefined,1013340,1013340
2026-07-10 17:32:09,2026-07-10T07:32:09.214Z,BTCUSDT,buy,undefined,1010525,1010525
2026-07-10 17:32:09,2026-07-10T07:32:09.214Z,BTCUSDT,buy,undefined,1009333.66,1009333.66
2026-07-10 17:32:09,2026-07-10T07:32:09.214Z,BTCUSDT,buy,undefined,1005129.15,1005129.15
2026-07-10 17:32:09,2026-07-10T07:32:09.214Z,BTCUSDT,buy,undefined,1004781.3,1004781.3
2026-07-10 17:32:09,2026-07-10T07:32:09.214Z,BTCUSDT,buy,undefined,1004107.14,1004107.14
2026-07-10 17:32:09,2026-07-10T07:32:09.214Z,BTCUSDT,buy,undefined,1000230.35,1000230.35
2026-07-10 17:32:09,2026-07-10T07:32:09.214Z,BTCUSDT,buy,undefined,1000206.35,1000206.35
2026-07-10 17:32:28,2026-07-10T07:32:28.756Z,ETHUSDT,sell,undefined,12500561.64,12500561.64
2026-07-10 17:32:28,2026-07-10T07:32:28.756Z,ETHUSDT,sell,undefined,9435814,9435814
2026-07-10 17:32:28,2026-07-10T07:32:28.756Z,ETHUSDT,sell,undefined,9325313.2,9325313.2
2026-07-10 17:32:28,2026-07-10T07:32:28.756Z,ETHUSDT,sell,undefined,7775342.08,7775342.08
2026-07-10 17:32:28,2026-07-10T07:32:28.756Z,ETHUSDT,sell,undefined,6842560.56,6842560.56
2026-07-10 17:32:28,2026-07-10T07:32:28.756Z,ETHUSDT,sell,undefined,6492282.97,6492282.97
2026-07-10 17:32:28,2026-07-10T07:32:28.756Z,ETHUSDT,sell,undefined,6397889.9,6397889.9
2026-07-10 17:32:28,2026-07-10T07:32:28.756Z,ETHUSDT,sell,undefined,6316968,6316968
2026-07-10 17:32:28,2026-07-10T07:32:28.756Z,ETHUSDT,sell,undefined,6281035.5,6281035.5
2026-07-10 17:32:28,2026-07-10T07:32:28.756Z,ETHUSDT,sell,undefined,5639101.91,5639101.91
2026-07-10 17:32:28,2026-07-10T07:32:28.756Z,ETHUSDT,sell,undefined,5559053.22,5559053.22
2026-07-10 17:32:28,2026-07-10T07:32:28.756Z,ETHUSDT,sell,undefined,5512354.68,5512354.68
2026-07-10 17:32:28,2026-07-10T07:32:28.756Z,ETHUSDT,sell,undefined,5491498.8,5491498.8
2026-07-10 17:32:28,2026-07-10T07:32:28.756Z,ETHUSDT,sell,undefined,5202979.81,5202979.81
2026-07-10 17:32:28,2026-07-10T07:32:28.756Z,ETHUSDT,sell,undefined,5036523.42,5036523.42
2026-07-10 17:32:28,2026-07-10T07:32:28.756Z,ETHUSDT,sell,undefined,5009411.66,5009411.66
2026-07-10 17:32:28,2026-07-10T07:32:28.756Z,ETHUSDT,sell,undefined,5003169.86,5003169.86
2026-07-10 17:32:28,2026-07-10T07:32:28.756Z,ETHUSDT,sell,undefined,4903723.8,4903723.8
2026-07-10 17:32:28,2026-07-10T07:32:28.756Z,ETHUSDT,sell,undefined,4777923.4,4777923.4
2026-07-10 17:32:28,2026-07-10T07:32:28.756Z,ETHUSDT,sell,undefined,4095939.28,4095939.28
2026-07-10 17:32:28,2026-07-10T07:32:28.756Z,ETHUSDT,sell,undefined,4017585.25,4017585.25
2026-07-10 17:32:28,2026-07-10T07:32:28.756Z,ETHUSDT,sell,undefined,3937090.28,3937090.28
2026-07-10 17:32:28,2026-07-10T07:32:28.756Z,ETHUSDT,sell,undefined,3620012.13,3620012.13
2026-07-10 17:32:28,2026-07-10T07:32:28.756Z,ETHUSDT,sell,undefined,3229029.36,3229029.36
2026-07-10 17:32:28,2026-07-10T07:32:28.756Z,ETHUSDT,sell,undefined,3108869.94,3108869.94
2026-07-10 17:32:28,2026-07-10T07:32:28.756Z,ETHUSDT,sell,undefined,2869880.44,2869880.44
2026-07-10 17:32:28,2026-07-10T07:32:28.756Z,ETHUSDT,sell,undefined,2776610.84,2776610.84
2026-07-10 17:32:28,2026-07-10T07:32:28.756Z,ETHUSDT,sell,undefined,2665997.85,2665997.85
2026-07-10 17:32:28,2026-07-10T07:32:28.756Z,ETHUSDT,sell,undefined,2634275.65,2634275.65
2026-07-10 17:32:28,2026-07-10T07:32:28.756Z,ETHUSDT,sell,undefined,2551197.22,2551197.22
2026-07-10 17:32:28,2026-07-10T07:32:28.756Z,ETHUSDT,sell,undefined,2533388.86,2533388.86
2026-07-10 17:32:28,2026-07-10T07:32:28.756Z,ETHUSDT,sell,undefined,2523601.82,2523601.82
2026-07-10 17:32:28,2026-07-10T07:32:28.756Z,ETHUSDT,sell,undefined,2522156.94,2522156.94
2026-07-10 17:32:28,2026-07-10T07:32:28.756Z,ETHUSDT,sell,undefined,2506035.38,2506035.38
2026-07-10 17:32:28,2026-07-10T07:32:28.756Z,ETHUSDT,sell,undefined,2505015.46,2505015.46
2026-07-10 17:32:28,2026-07-10T07:32:28.756Z,ETHUSDT,sell,undefined,2504460.22,2504460.22
2026-07-10 17:32:28,2026-07-10T07:32:28.756Z,ETHUSDT,sell,undefined,2502488.78,2502488.78
2026-07-10 17:32:28,2026-07-10T07:32:28.756Z,ETHUSDT,sell,undefined,2335953.87,2335953.87
2026-07-10 17:32:28,2026-07-10T07:32:28.756Z,ETHUSDT,sell,undefined,2278341.76,2278341.76
2026-07-10 17:32:28,2026-07-10T07:32:28.756Z,ETHUSDT,sell,undefined,2276789.09,2276789.09
2026-07-10 17:32:28,2026-07-10T07:32:28.756Z,ETHUSDT,sell,undefined,2190214.4,2190214.4
2026-07-10 17:32:28,2026-07-10T07:32:28.756Z,ETHUSDT,sell,undefined,2137993.62,2137993.62
2026-07-10 17:32:28,2026-07-10T07:32:28.756Z,ETHUSDT,sell,undefined,2071428.84,2071428.84
2026-07-10 17:32:28,2026-07-10T07:32:28.756Z,ETHUSDT,sell,undefined,2070373.76,2070373.76
2026-07-10 17:32:28,2026-07-10T07:32:28.756Z,ETHUSDT,sell,undefined,2038160.12,2038160.12
2026-07-10 17:32:28,2026-07-10T07:32:28.756Z,ETHUSDT,sell,undefined,1988316.99,1988316.99
2026-07-10 17:32:28,2026-07-10T07:32:28.756Z,ETHUSDT,sell,undefined,1984322.29,1984322.29
2026-07-10 17:32:28,2026-07-10T07:32:28.756Z,ETHUSDT,sell,undefined,1926530.95,1926530.95
2026-07-10 17:32:28,2026-07-10T07:32:28.756Z,ETHUSDT,sell,undefined,1915905.6,1915905.6
2026-07-10 17:32:28,2026-07-10T07:32:28.756Z,ETHUSDT,sell,undefined,1913093.89,1913093.89
2026-07-10 17:32:28,2026-07-10T07:32:28.756Z,ETHUSDT,sell,undefined,1878008.37,1878008.37
2026-07-10 17:32:28,2026-07-10T07:32:28.756Z,ETHUSDT,sell,undefined,1742464.23,1742464.23
2026-07-10 17:32:28,2026-07-10T07:32:28.756Z,ETHUSDT,sell,undefined,1736810.37,1736810.37
2026-07-10 17:32:28,2026-07-10T07:32:28.756Z,ETHUSDT,sell,undefined,1669975.2,1669975.2
2026-07-10 17:32:28,2026-07-10T07:32:28.756Z,ETHUSDT,sell,undefined,1652854.18,1652854.18
2026-07-10 17:32:28,2026-07-10T07:32:28.756Z,ETHUSDT,sell,undefined,1622261.52,1622261.52
2026-07-10 17:32:28,2026-07-10T07:32:28.756Z,ETHUSDT,sell,undefined,1615677.6,1615677.6
2026-07-10 17:32:28,2026-07-10T07:32:28.756Z,ETHUSDT,sell,undefined,1580417.73,1580417.73
2026-07-10 17:32:28,2026-07-10T07:32:28.756Z,ETHUSDT,sell,undefined,1541730.98,1541730.98
2026-07-10 17:32:28,2026-07-10T07:32:28.756Z,ETHUSDT,sell,undefined,1540138.6,1540138.6
2026-07-10 17:32:28,2026-07-10T07:32:28.756Z,ETHUSDT,sell,undefined,1452731.78,1452731.78
2026-07-10 17:32:28,2026-07-10T07:32:28.756Z,ETHUSDT,sell,undefined,1377058.1,1377058.1
2026-07-10 17:32:28,2026-07-10T07:32:28.756Z,ETHUSDT,sell,undefined,1347026.59,1347026.59
2026-07-10 17:32:28,2026-07-10T07:32:28.756Z,ETHUSDT,sell,undefined,1249887.95,1249887.95
2026-07-10 17:32:28,2026-07-10T07:32:28.756Z,ETHUSDT,sell,undefined,1246026.98,1246026.98
2026-07-10 17:32:28,2026-07-10T07:32:28.756Z,ETHUSDT,sell,undefined,1245896.95,1245896.95
2026-07-10 17:32:28,2026-07-10T07:32:28.756Z,ETHUSDT,sell,undefined,1232004.64,1232004.64
2026-07-10 17:32:28,2026-07-10T07:32:28.756Z,ETHUSDT,sell,undefined,1222024.69,1222024.69
2026-07-10 17:32:28,2026-07-10T07:32:28.756Z,ETHUSDT,sell,undefined,1204915.29,1204915.29
2026-07-10 17:32:28,2026-07-10T07:32:28.756Z,ETHUSDT,sell,undefined,1197816.75,1197816.75
2026-07-10 17:32:28,2026-07-10T07:32:28.756Z,ETHUSDT,sell,undefined,1108786.05,1108786.05
2026-07-10 17:32:28,2026-07-10T07:32:28.756Z,ETHUSDT,sell,undefined,1107887.87,1107887.87
2026-07-10 17:32:28,2026-07-10T07:32:28.756Z,ETHUSDT,sell,undefined,1074990.84,1074990.84
2026-07-10 17:32:28,2026-07-10T07:32:28.756Z,ETHUSDT,sell,undefined,1059441.74,1059441.74
2026-07-10 17:32:28,2026-07-10T07:32:28.756Z,ETHUSDT,sell,undefined,1040793.66,1040793.66
2026-07-10 17:32:28,2026-07-10T07:32:28.756Z,ETHUSDT,sell,undefined,1027823.31,1027823.31
2026-07-10 17:32:28,2026-07-10T07:32:28.756Z,ETHUSDT,sell,undefined,1003810.5,1003810.5
2026-07-10 17:32:28,2026-07-10T07:32:28.756Z,ETHUSDT,sell,undefined,934273.17,934273.17
2026-07-10 17:32:28,2026-07-10T07:32:28.756Z,ETHUSDT,sell,undefined,923816.01,923816.01
2026-07-10 17:32:28,2026-07-10T07:32:28.756Z,ETHUSDT,sell,undefined,920948.11,920948.11
2026-07-10 17:32:28,2026-07-10T07:32:28.756Z,ETHUSDT,sell,undefined,906535.95,906535.95
2026-07-10 17:32:28,2026-07-10T07:32:28.756Z,ETHUSDT,sell,undefined,864544.47,864544.47
2026-07-10 17:32:28,2026-07-10T07:32:28.756Z,ETHUSDT,sell,undefined,840439.04,840439.04
2026-07-10 17:32:28,2026-07-10T07:32:28.756Z,ETHUSDT,sell,undefined,839719.8,839719.8
2026-07-10 17:32:28,2026-07-10T07:32:28.756Z,ETHUSDT,sell,undefined,838902.04,838902.04
2026-07-10 17:32:28,2026-07-10T07:32:28.756Z,ETHUSDT,sell,undefined,833805.82,833805.82
2026-07-10 17:32:28,2026-07-10T07:32:28.756Z,ETHUSDT,sell,undefined,827402.44,827402.44
2026-07-10 17:32:28,2026-07-10T07:32:28.756Z,ETHUSDT,sell,undefined,778979.29,778979.29
2026-07-10 17:32:28,2026-07-10T07:32:28.756Z,ETHUSDT,sell,undefined,761525.04,761525.04
2026-07-10 17:32:28,2026-07-10T07:32:28.756Z,ETHUSDT,sell,undefined,761171.35,761171.35
2026-07-10 17:32:28,2026-07-10T07:32:28.756Z,ETHUSDT,sell,undefined,745761.08,745761.08
2026-07-10 17:32:28,2026-07-10T07:32:28.756Z,ETHUSDT,sell,undefined,734893.76,734893.76
2026-07-10 17:32:28,2026-07-10T07:32:28.756Z,ETHUSDT,sell,undefined,734091.93,734091.93
2026-07-10 17:32:28,2026-07-10T07:32:28.756Z,ETHUSDT,sell,undefined,730692.89,730692.89
2026-07-10 17:32:28,2026-07-10T07:32:28.756Z,ETHUSDT,sell,undefined,719053.06,719053.06
2026-07-10 17:32:28,2026-07-10T07:32:28.756Z,ETHUSDT,sell,undefined,708904,708904
2026-07-10 17:32:28,2026-07-10T07:32:28.756Z,ETHUSDT,sell,undefined,696562.73,696562.73
2026-07-10 17:32:28,2026-07-10T07:32:28.756Z,ETHUSDT,sell,undefined,690269.95,690269.95
2026-07-10 17:32:28,2026-07-10T07:32:28.756Z,ETHUSDT,sell,undefined,690039.93,690039.93
2026-07-10 17:32:28,2026-07-10T07:32:28.756Z,ETHUSDT,sell,undefined,688931.2,688931.2
2026-07-10 17:32:28,2026-07-10T07:32:28.756Z,ETHUSDT,sell,undefined,685828.4,685828.4
2026-07-10 17:32:28,2026-07-10T07:32:28.756Z,ETHUSDT,sell,undefined,669098.1,669098.1
2026-07-10 17:32:28,2026-07-10T07:32:28.756Z,ETHUSDT,sell,undefined,667110.97,667110.97
2026-07-10 17:32:28,2026-07-10T07:32:28.756Z,ETHUSDT,sell,undefined,657874.63,657874.63
2026-07-10 17:32:28,2026-07-10T07:32:28.756Z,ETHUSDT,sell,undefined,655848,655848
2026-07-10 17:32:28,2026-07-10T07:32:28.756Z,ETHUSDT,sell,undefined,650534.07,650534.07
2026-07-10 17:32:28,2026-07-10T07:32:28.756Z,ETHUSDT,sell,undefined,647277.08,647277.08
2026-07-10 17:32:28,2026-07-10T07:32:28.756Z,ETHUSDT,sell,undefined,645829.35,645829.35
2026-07-10 17:32:28,2026-07-10T07:32:28.756Z,ETHUSDT,sell,undefined,640927.6,640927.6
2026-07-10 17:32:28,2026-07-10T07:32:28.756Z,ETHUSDT,sell,undefined,639353.09,639353.09
2026-07-10 17:32:28,2026-07-10T07:32:28.756Z,ETHUSDT,sell,undefined,637404.6,637404.6
2026-07-10 17:32:28,2026-07-10T07:32:28.756Z,ETHUSDT,sell,undefined,633504,633504
2026-07-10 17:32:28,2026-07-10T07:32:28.756Z,ETHUSDT,sell,undefined,626245.28,626245.28
2026-07-10 17:32:28,2026-07-10T07:32:28.756Z,ETHUSDT,sell,undefined,626018.6,626018.6
2026-07-10 17:32:28,2026-07-10T07:32:28.756Z,ETHUSDT,sell,undefined,623587.47,623587.47
2026-07-10 17:32:28,2026-07-10T07:32:28.756Z,ETHUSDT,sell,undefined,610664.32,610664.32
2026-07-10 17:32:28,2026-07-10T07:32:28.756Z,ETHUSDT,sell,undefined,607400.64,607400.64
2026-07-10 17:32:28,2026-07-10T07:32:28.756Z,ETHUSDT,sell,undefined,604460,604460
2026-07-10 17:32:28,2026-07-10T07:32:28.756Z,ETHUSDT,sell,undefined,600855.39,600855.39
2026-07-10 17:32:28,2026-07-10T07:32:28.756Z,ETHUSDT,sell,undefined,599997,599997
